FRAME;AVG INACCURACY;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;
2965;0.916712;286.558000;79.206000;141.015354;272.506000;71.838800;143.188787;256.994000;77.681800;147.903522;252.096000;93.214200;151.705000;258.442000;107.304800;152.395671;272.508000;114.604400;149.927256;288.080000;108.765200;145.085359;292.990000;93.841200;141.660684;
2966;0.876493;286.808000;79.759600;141.061281;272.804000;72.564400;143.326073;257.506000;78.392200;148.005117;252.480000;93.713000;151.732493;258.796000;107.750800;152.364541;272.806000;114.882200;149.854073;288.168000;109.054600;145.064250;293.198000;94.339200;141.648523;
2967;0.904371;286.932000;79.354600;140.900592;273.044000;71.979800;143.073227;257.660000;77.790200;147.816384;252.862000;93.196800;151.603904;259.146000;107.122000;152.267759;273.044000;114.431600;149.783886;288.490000;108.623600;144.918938;293.296000;93.820800;141.518765;
2968;0.779191;287.258000;79.857800;140.899933;273.316000;72.629000;143.187426;258.014000;78.426200;147.914863;253.066000;93.752600;151.653601;259.370000;107.724800;152.259831;273.318000;114.895000;149.713265;288.682000;109.095800;144.864860;293.634000;94.373600;141.457303;
2969;0.888501;287.324000;79.352400;140.730030;273.390000;72.007200;142.961947;258.004000;77.829200;147.747687;253.170000;93.238600;151.551738;259.448000;107.207000;152.206335;273.392000;114.488800;149.679814;288.844000;108.669000;144.772985;293.686000;93.867000;141.343995;
2970;0.840101;287.370000;80.134000;140.906615;273.574000;72.874000;143.169509;258.270000;78.560800;147.886944;253.420000;93.883800;151.611640;259.766000;107.710600;152.179000;273.574000;114.909400;149.631885;288.938000;109.222800;144.759547;293.796000;94.482800;141.387098;
2971;0.785626;287.602000;79.421200;140.628432;273.752000;72.097200;142.874908;258.516000;77.969200;147.688012;253.766000;93.223800;151.464487;259.886000;107.112200;152.118684;273.750000;114.369400;149.576331;289.052000;108.501800;144.675287;293.814000;93.862000;141.275698;
2972;0.785626;287.602000;79.421200;140.616212;273.752000;72.097200;142.861770;258.516000;77.969200;147.675083;253.766000;93.223800;151.452719;259.886000;107.112200;152.108143;273.750000;114.369400;149.566667;289.052000;108.501800;144.665522;293.814000;93.862000;141.264843;
2973;0.841151;287.658000;79.660600;140.650774;273.806000;72.371000;142.923731;258.582000;78.217800;147.721238;253.774000;93.464000;151.480943;259.944000;107.351000;152.107083;273.808000;114.574800;149.549062;289.098000;108.732400;144.655394;293.918000;94.102000;141.253887;
2974;0.886611;287.698000;80.224000;140.773038;273.874000;72.948800;143.072661;258.548000;78.649800;147.827579;253.714000;93.999600;151.559272;260.046000;107.852600;152.112487;273.876000;115.067600;149.530294;289.266000;109.367800;144.619270;294.108000;94.590200;141.244473;
2975;0.886611;287.698000;80.224000;140.768098;273.874000;72.948800;143.066595;258.548000;78.649800;147.821123;253.714000;93.999600;151.553477;260.046000;107.852600;152.107760;273.876000;115.067600;149.526637;289.266000;109.367800;144.616089;294.108000;94.590200;141.240708;
2976;0.868991;287.610000;80.256600;140.798132;273.756000;72.936000;143.082650;258.316000;78.599200;147.832144;253.498000;94.061000;151.577222;259.896000;107.945200;152.127055;273.756000;115.205200;149.549216;289.256000;109.540800;144.619221;294.088000;94.674400;141.252274;
2977;0.905959;287.594000;79.827600;140.689614;273.674000;72.538200;142.978187;258.362000;78.374200;147.762674;253.482000;93.703200;151.521461;259.738000;107.661800;152.132052;273.674000;114.885000;149.564310;289.042000;109.055600;144.671564;293.932000;94.304800;141.256242;
2978;0.905959;287.594000;79.827600;140.682035;273.674000;72.538200;142.969682;258.362000;78.374200;147.754165;253.482000;93.703200;151.513868;259.738000;107.661800;152.125557;273.674000;114.885000;149.558701;289.042000;109.055600;144.666054;293.932000;94.304800;141.249880;
2979;0.840271;287.584000;80.433200;140.838457;273.558000;73.098400;143.166347;258.038000;78.873600;147.925328;253.106000;94.415000;151.657292;259.524000;108.472400;152.200108;273.560000;115.745000;149.591666;289.138000;109.973400;144.673276;294.080000;95.021000;141.297453;
2980;0.840271;287.584000;80.433200;140.831987;273.558000;73.098400;143.159162;258.038000;78.873600;147.918139;253.106000;94.415000;151.650826;259.524000;108.472400;152.194498;273.560000;115.745000;149.586740;289.138000;109.973400;144.668425;294.080000;95.021000;141.291930;
2981;0.840271;287.584000;80.433200;140.825617;273.558000;73.098400;143.151696;258.038000;78.873600;147.910546;253.106000;94.415000;151.644188;259.524000;108.472400;152.189088;273.560000;115.745000;149.582381;289.138000;109.973400;144.664297;294.080000;95.021000;141.286919;
2982;0.866414;287.418000;80.486400;140.896050;273.368000;73.192800;143.224800;257.870000;78.968000;147.954209;252.888000;94.489400;151.675273;259.312000;108.567400;152.224001;273.370000;115.800600;149.628813;288.928000;110.025600;144.742378;293.916000;95.104000;141.364572;
2983;0.849255;286.300000;79.887800;141.148820;272.124000;72.632200;143.375766;256.634000;78.519000;148.019598;251.570000;94.027000;151.751694;257.938000;108.239800;152.414973;272.126000;115.434000;149.937340;287.666000;109.551200;145.181310;292.740000;94.671000;141.779585;
2984;0.849255;286.300000;79.887800;141.152789;272.124000;72.632200;143.378451;256.634000;78.519000;148.022123;251.570000;94.027000;151.755302;257.938000;108.239800;152.420021;272.126000;115.434000;149.943635;287.666000;109.551200;145.187889;292.740000;94.671000;141.785155;
2985;0.891358;286.100000;80.951600;141.500583;271.888000;73.682200;143.758448;256.288000;79.500200;148.321388;251.152000;95.123800;151.959869;257.670000;109.369000;152.520816;271.890000;116.578600;150.010835;287.548000;110.760400;145.290133;292.688000;95.768400;141.977403;
2986;0.868729;286.246000;82.013000;141.713933;271.894000;74.606200;144.029918;256.250000;80.674600;148.615374;251.010000;96.341400;152.141890;257.526000;110.728400;152.601794;271.892000;118.086000;150.006682;287.582000;112.013600;145.327169;292.818000;96.950000;142.097216;
2987;0.868729;286.246000;82.013000;141.725553;271.894000;74.606200;144.039985;256.250000;80.674600;148.624872;251.010000;96.341400;152.152199;257.526000;110.728400;152.613556;271.892000;118.086000;150.019955;287.582000;112.013600;145.341136;292.818000;96.950000;142.110449;
2988;0.826501;286.028000;82.689600;141.972442;271.642000;75.195200;144.277744;255.870000;81.252000;148.818121;250.688000;97.047400;152.279986;257.242000;111.468800;152.685301;271.640000;118.911000;150.076400;287.460000;112.847200;145.416422;292.644000;97.706600;142.290231;
2989;0.834298;285.954000;82.597400;141.984086;271.676000;75.135000;144.258861;255.986000;81.135200;148.780935;250.850000;96.848400;152.244819;257.382000;111.162200;152.661995;271.674000;118.570400;150.080831;287.414000;112.567800;145.433587;292.552000;97.469600;142.303494;
2990;0.834298;285.954000;82.597400;141.989698;271.676000;75.135000;144.263846;255.986000;81.135200;148.785711;250.850000;96.848400;152.249958;257.382000;111.162200;152.667740;271.674000;118.570400;150.087191;287.414000;112.567800;145.440210;292.552000;97.469600;142.309782;
2991;0.786542;286.316000;83.039400;141.974872;271.868000;75.569600;144.347536;256.144000;81.710200;148.907016;250.934000;97.456400;152.326021;257.408000;111.940600;152.696633;271.868000;119.356600;150.036097;287.640000;113.213000;145.384494;292.854000;98.106000;142.281589;
2992;0.839490;286.358000;83.833800;142.155555;271.874000;76.227800;144.540567;256.116000;82.508600;149.104492;251.028000;98.285800;152.428712;257.374000;112.807600;152.736249;271.872000;120.354000;150.025425;287.676000;114.072800;145.401380;292.770000;98.946000;142.432873;
2993;0.839490;286.358000;83.833800;142.159570;271.874000;76.227800;144.543541;256.116000;82.508600;149.107237;251.028000;98.285800;152.432175;257.374000;112.807600;152.740778;271.872000;120.354000;150.030971;287.676000;114.072800;145.407246;292.770000;98.946000;142.438069;
2994;0.853495;286.546000;83.480200;142.016053;272.142000;75.995400;144.415903;256.396000;82.083200;148.975677;251.228000;97.853200;152.365198;257.726000;112.292600;152.684670;272.142000;119.724000;149.988770;287.936000;113.632000;145.314418;293.108000;98.507200;142.254920;
2995;0.854445;286.768000;83.603000;141.967715;272.362000;75.997600;144.362117;256.490000;82.079800;148.962469;251.440000;97.974600;152.360803;257.948000;112.412200;152.659958;272.362000;119.966400;149.935460;288.282000;113.879000;145.200753;293.338000;98.639400;142.183252;
2996;0.854445;286.768000;83.603000;141.975699;272.362000;75.997600;144.369373;256.490000;82.079800;148.970186;251.440000;97.974600;152.369809;257.948000;112.412200;152.670181;272.362000;119.966400;149.946438;288.282000;113.879000;145.211385;293.338000;98.639400;142.192607;
2997;0.923086;286.870000;84.158400;142.071451;272.352000;76.619000;144.548322;256.514000;82.779000;149.130829;251.318000;98.638400;152.466584;257.826000;113.190000;152.713326;272.350000;120.674200;149.939266;288.236000;114.509400;145.245456;293.438000;99.303800;142.240590;
2998;0.915579;287.180000;83.835800;141.893721;272.686000;76.166400;144.344963;256.768000;82.357800;149.006839;251.690000;98.298200;152.397104;258.182000;112.827800;152.663422;272.684000;120.442400;149.874662;288.648000;114.249000;145.103120;293.736000;98.988800;142.090220;
2999;0.915579;287.180000;83.835800;141.896013;272.686000;76.166400;144.346435;256.768000;82.357800;149.008571;251.690000;98.298200;152.399955;258.182000;112.827800;152.667443;272.684000;120.442400;149.879506;288.648000;114.249000;145.107809;293.736000;98.988800;142.093822;
3000;0.915579;287.180000;83.835800;141.901677;272.686000;76.166400;144.350888;256.768000;82.357800;149.013018;251.690000;98.298200;152.405577;258.182000;112.827800;152.674503;272.684000;120.442400;149.887766;288.648000;114.249000;145.116205;293.736000;98.988800;142.101095;
3001;0.884148;287.246000;82.916800;141.669062;272.690000;75.457800;144.155067;256.974000;81.699800;148.837726;251.656000;97.442200;152.310849;258.124000;112.029800;152.669562;272.688000;119.435600;149.918678;288.456000;113.192200;145.173577;293.774000;98.116800;141.983018;
3002;0.884148;287.246000;82.916800;141.671265;272.690000;75.457800;144.156336;256.974000;81.699800;148.839212;251.656000;97.442200;152.313498;258.124000;112.029800;152.673498;272.688000;119.435600;149.923544;288.456000;113.192200;145.178340;293.774000;98.116800;141.986662;
3003;0.898782;287.102000;83.521000;141.871229;272.654000;75.840200;144.278817;256.754000;82.006800;148.945918;251.742000;97.930800;152.371327;258.198000;112.410000;152.680778;272.652000;120.034600;149.927903;288.606000;113.862800;145.146969;293.622000;98.586400;142.115649;
3004;0.916279;287.186000;82.930200;141.705375;272.696000;75.363400;144.135267;256.940000;81.608200;148.830055;251.770000;97.384600;152.304448;258.194000;111.910000;152.671901;272.696000;119.418600;149.935904;288.502000;113.173200;145.175345;293.678000;98.041800;142.027636;
3005;0.916279;287.186000;82.930200;141.708276;272.696000;75.363400;144.137413;256.940000;81.608200;148.832175;251.770000;97.384600;152.307262;258.194000;111.910000;152.675596;272.696000;119.418600;149.940342;288.502000;113.173200;145.179885;293.678000;98.041800;142.031518;
3006;0.912575;287.120000;82.294400;141.582110;272.744000;74.887000;143.989876;257.070000;80.940400;148.657293;251.850000;96.636000;152.205956;258.358000;111.045600;152.627631;272.744000;118.396000;149.950017;288.466000;112.342800;145.176515;293.694000;97.285800;141.928586;
3007;0.846135;287.038000;81.936600;141.528804;272.818000;74.487000;143.858390;257.130000;80.404400;148.522879;252.060000;96.119000;152.119965;258.592000;110.369600;152.572491;272.818000;117.764200;149.943890;288.564000;111.842600;145.131610;293.632000;96.760800;141.886380;
3008;0.846135;287.038000;81.936600;141.533482;272.818000;74.487000;143.861972;257.130000;80.404400;148.526515;252.060000;96.119000;152.124763;258.592000;110.369600;152.578653;272.818000;117.764200;149.951132;288.564000;111.842600;145.138924;293.632000;96.760800;141.892581;
3009;0.863436;287.048000;82.281200;141.624404;272.892000;74.825800;143.951507;257.134000;80.613800;148.585912;252.142000;96.397000;152.163241;258.730000;110.581400;152.577663;272.892000;117.980200;149.942944;288.706000;112.187200;145.110879;293.704000;97.048000;141.914927;
3010;0.827547;287.252000;81.454800;141.358500;273.056000;74.139000;143.718736;257.412000;79.942000;148.392228;252.260000;95.608600;152.053773;258.856000;109.834800;152.537640;273.056000;117.093000;149.918327;288.754000;111.287400;145.073589;293.912000;96.253800;141.729363;
3011;0.827547;287.252000;81.454800;141.370240;273.056000;74.139000;143.729594;257.412000;79.942000;148.402871;252.260000;95.608600;152.065034;258.856000;109.834800;152.549821;273.056000;117.093000;149.931377;288.754000;111.287400;145.086945;293.912000;96.253800;141.742137;
3012;0.817579;287.430000;80.384800;141.046983;273.304000;73.106200;143.367938;257.804000;78.945000;148.107827;252.718000;94.468200;151.865419;259.174000;108.624400;152.454956;273.306000;115.844800;149.879957;288.860000;110.006400;145.007295;293.954000;95.108600;141.567407;
3013;0.817579;287.430000;80.384800;141.056991;273.304000;73.106200;143.377054;257.804000;78.945000;148.116744;252.718000;94.468200;151.874979;259.174000;108.624400;152.465452;273.306000;115.844800;149.891327;288.860000;110.006400;145.018953;293.954000;95.108600;141.578465;
3014;0.817579;287.430000;80.384800;141.066179;273.304000;73.106200;143.385377;257.804000;78.945000;148.124883;252.718000;94.468200;151.883751;259.174000;108.624400;152.475140;273.306000;115.844800;149.901863;288.860000;110.006400;145.029760;293.954000;95.108600;141.588679;
3015;0.817579;287.430000;80.384800;141.075489;273.304000;73.106200;143.393628;257.804000;78.945000;148.132739;252.718000;94.468200;151.892172;259.174000;108.624400;152.484552;273.306000;115.844800;149.912302;288.860000;110.006400;145.040685;293.954000;95.108600;141.599096;
3016;0.817579;287.430000;80.384800;141.087093;273.304000;73.106200;143.404725;257.804000;78.945000;148.143742;252.718000;94.468200;151.903562;259.174000;108.624400;152.496493;273.306000;115.844800;149.924752;288.860000;110.006400;145.053287;293.954000;95.108600;141.611324;
3017;0.817579;287.430000;80.384800;141.094919;273.304000;73.106200;143.411716;257.804000;78.945000;148.150522;252.718000;94.468200;151.910912;259.174000;108.624400;152.504700;273.306000;115.844800;149.933773;288.860000;110.006400;145.062600;293.954000;95.108600;141.620108;
3018;0.822507;287.496000;80.285200;141.054000;273.358000;73.012600;143.377293;257.824000;78.830800;148.126550;252.728000;94.380800;151.905949;259.210000;108.555400;152.505514;273.358000;115.763800;149.931014;288.942000;109.951000;145.040887;294.052000;95.002200;141.573644;
3019;0.822507;287.496000;80.285200;141.064430;273.358000;73.012600;143.387568;257.824000;78.830800;148.137197;252.728000;94.380800;151.917218;259.210000;108.555400;152.517255;273.358000;115.763800;149.942940;288.942000;109.951000;145.052497;294.052000;95.002200;141.584619;
3020;0.895629;287.670000;79.746600;140.868675;273.498000;72.426200;143.177874;257.936000;78.292200;147.988958;252.894000;93.873400;151.831929;259.318000;108.080600;152.484504;273.500000;115.337400;149.915231;289.118000;109.474800;144.976185;294.174000;94.522200;141.469735;
3021;0.842827;287.664000;80.158400;140.995415;273.532000;72.853600;143.317497;257.982000;78.681000;148.101368;252.952000;94.248600;151.902794;259.388000;108.416000;152.515395;273.532000;115.657000;149.933027;289.136000;109.835400;145.008722;294.180000;94.889000;141.543307;
3022;0.857423;287.822000;79.740400;140.848355;273.718000;72.407400;143.154756;258.180000;78.228800;147.986582;253.216000;93.793200;151.843518;259.610000;107.926200;152.494045;273.720000;115.198200;149.919268;289.324000;109.375000;144.946628;294.298000;94.422600;141.444243;
