FRAME;RADIUS;X;Y;Z;
4460;-2.000000;-2.000000;-2.000000;0.0;
4461;-2.000000;-2.000000;-2.000000;0.0;
4462;-2.000000;-2.000000;-2.000000;0.0;
4463;-2.000000;-2.000000;-2.000000;0.0;
4464;-2.000000;-2.000000;-2.000000;0.0;
4465;-2.000000;-2.000000;-2.000000;0.0;
4466;-2.000000;-2.000000;-2.000000;0.0;
4467;-2.000000;-2.000000;-2.000000;0.0;
4468;-1;-1;-1;-1;
4469;-2.000000;-2.000000;-2.000000;0.0;
4470;-2.000000;-2.000000;-2.000000;0.0;
4471;-2.000000;-2.000000;-2.000000;0.0;
4472;-2.000000;-2.000000;-2.000000;0.0;
4473;-2.000000;-2.000000;-2.000000;0.0;
4474;-2.000000;-2.000000;-2.000000;0.0;
4475;-2.000000;-2.000000;-2.000000;0.0;
4476;-2.000000;-2.000000;-2.000000;0.0;
4477;-2.000000;-2.000000;-2.000000;0.0;
4478;-2.000000;-2.000000;-2.000000;0.0;
4479;-2.000000;-2.000000;-2.000000;0.0;
4480;-2.000000;-2.000000;-2.000000;0.0;
4481;-2.000000;-2.000000;-2.000000;0.0;
4482;-2.000000;-2.000000;-2.000000;0.0;
4483;-2.000000;-2.000000;-2.000000;0.0;
4484;-2.000000;-2.000000;-2.000000;0.0;
4485;-2.000000;-2.000000;-2.000000;0.0;
4486;-2.000000;-2.000000;-2.000000;0.0;
4487;-2.000000;-2.000000;-2.000000;0.0;
4488;-2.000000;-2.000000;-2.000000;0.0;
4489;-2.000000;-2.000000;-2.000000;0.0;
4490;-2.000000;-2.000000;-2.000000;0.0;
4491;-2.000000;-2.000000;-2.000000;0.0;
4492;-2.000000;-2.000000;-2.000000;0.0;
4493;-2.000000;-2.000000;-2.000000;0.0;
4494;-2.000000;-2.000000;-2.000000;0.0;
4495;-2.000000;-2.000000;-2.000000;0.0;
4496;-2.000000;-2.000000;-2.000000;0.0;
4497;-2.000000;-2.000000;-2.000000;0.0;
4498;-2.000000;-2.000000;-2.000000;0.0;
4499;-2.000000;-2.000000;-2.000000;0.0;
4500;-2.000000;-2.000000;-2.000000;0.0;
4501;-2.000000;-2.000000;-2.000000;0.0;
4502;-2.000000;-2.000000;-2.000000;0.0;
4503;-2.000000;-2.000000;-2.000000;0.0;
4504;-2.000000;-2.000000;-2.000000;0.0;
4505;-2.000000;-2.000000;-2.000000;0.0;
4506;-2.000000;-2.000000;-2.000000;0.0;
4507;-2.000000;-2.000000;-2.000000;0.0;
4508;-2.000000;-2.000000;-2.000000;0.0;
4509;-2.000000;-2.000000;-2.000000;0.0;
4510;-2.000000;-2.000000;-2.000000;0.0;
4511;-2.000000;-2.000000;-2.000000;0.0;
4512;-2.000000;-2.000000;-2.000000;0.0;
4513;-2.000000;-2.000000;-2.000000;0.0;
4514;-2.000000;-2.000000;-2.000000;0.0;
4515;-2.000000;-2.000000;-2.000000;0.0;
4516;-2.000000;-2.000000;-2.000000;0.0;
4517;-2.000000;-2.000000;-2.000000;0.0;
4518;-2.000000;-2.000000;-2.000000;0.0;
4519;-2.000000;-2.000000;-2.000000;0.0;
4520;-2.000000;-2.000000;-2.000000;0.0;
4521;-2.000000;-2.000000;-2.000000;0.0;
4522;-2.000000;-2.000000;-2.000000;0.0;
4523;-2.000000;-2.000000;-2.000000;0.0;
4524;-2.000000;-2.000000;-2.000000;0.0;
4525;-2.000000;-2.000000;-2.000000;0.0;
4526;-2.000000;-2.000000;-2.000000;0.0;
4527;-2.000000;-2.000000;-2.000000;0.0;
4528;-2.000000;-2.000000;-2.000000;0.0;
4529;-2.000000;-2.000000;-2.000000;0.0;
4530;-2.000000;-2.000000;-2.000000;0.0;
4531;-2.000000;-2.000000;-2.000000;0.0;
4532;-2.000000;-2.000000;-2.000000;0.0;
4533;-2.000000;-2.000000;-2.000000;0.0;
4534;-2.000000;-2.000000;-2.000000;0.0;
4535;-2.000000;-2.000000;-2.000000;0.0;
4536;-2.000000;-2.000000;-2.000000;0.0;
4537;-2.000000;-2.000000;-2.000000;0.0;
4538;-2.000000;-2.000000;-2.000000;0.0;
4539;-2.000000;-2.000000;-2.000000;0.0;
4540;-2.000000;-2.000000;-2.000000;0.0;
4541;-2.000000;-2.000000;-2.000000;0.0;
4542;-2.000000;-2.000000;-2.000000;0.0;
4543;-2.000000;-2.000000;-2.000000;0.0;
4544;-2.000000;-2.000000;-2.000000;0.0;
4545;-2.000000;-2.000000;-2.000000;0.0;
4546;-2.000000;-2.000000;-2.000000;0.0;
4547;-2.000000;-2.000000;-2.000000;0.0;
4548;-2.000000;-2.000000;-2.000000;0.0;
4549;-2.000000;-2.000000;-2.000000;0.0;
4550;-2.000000;-2.000000;-2.000000;0.0;
4551;-2.000000;-2.000000;-2.000000;0.0;
4552;-2.000000;-2.000000;-2.000000;0.0;
4553;-2.000000;-2.000000;-2.000000;0.0;
4554;-2.000000;-2.000000;-2.000000;0.0;
4555;-2.000000;-2.000000;-2.000000;0.0;
4556;-2.000000;-2.000000;-2.000000;0.0;
4557;-2.000000;-2.000000;-2.000000;0.0;
4558;-2.000000;-2.000000;-2.000000;0.0;
4559;-2.000000;-2.000000;-2.000000;0.0;
4560;-2.000000;-2.000000;-2.000000;0.0;
4561;-2.000000;-2.000000;-2.000000;0.0;
4562;-2.000000;-2.000000;-2.000000;0.0;
4563;-2.000000;-2.000000;-2.000000;0.0;
4564;-2.000000;-2.000000;-2.000000;0.0;
4565;-2.000000;-2.000000;-2.000000;0.0;
4566;-2.000000;-2.000000;-2.000000;0.0;
4567;-2.000000;-2.000000;-2.000000;0.0;
4568;-2.000000;-2.000000;-2.000000;0.0;
4569;-2.000000;-2.000000;-2.000000;0.0;
4570;-2.000000;-2.000000;-2.000000;0.0;
4571;-2.000000;-2.000000;-2.000000;0.0;
4572;-2.000000;-2.000000;-2.000000;0.0;
4573;-2.000000;-2.000000;-2.000000;0.0;
4574;-2.000000;-2.000000;-2.000000;0.0;
4575;-2.000000;-2.000000;-2.000000;0.0;
4576;-2.000000;-2.000000;-2.000000;0.0;
4577;-2.000000;-2.000000;-2.000000;0.0;
4578;-2.000000;-2.000000;-2.000000;0.0;
4579;-2.000000;-2.000000;-2.000000;0.0;
4580;-2.000000;-2.000000;-2.000000;0.0;
4581;-2.000000;-2.000000;-2.000000;0.0;
4582;-2.000000;-2.000000;-2.000000;0.0;
4583;-2.000000;-2.000000;-2.000000;0.0;
4584;-2.000000;-2.000000;-2.000000;0.0;
4585;-2.000000;-2.000000;-2.000000;0.0;
4586;-2.000000;-2.000000;-2.000000;0.0;
4587;-2.000000;-2.000000;-2.000000;0.0;
4588;-2.000000;-2.000000;-2.000000;0.0;
4589;-2.000000;-2.000000;-2.000000;0.0;
4590;-2.000000;-2.000000;-2.000000;0.0;
4591;-2.000000;-2.000000;-2.000000;0.0;
4592;-2.000000;-2.000000;-2.000000;0.0;
4593;-2.000000;-2.000000;-2.000000;0.0;
4594;-2.000000;-2.000000;-2.000000;0.0;
4595;-2.000000;-2.000000;-2.000000;0.0;
4596;-2.000000;-2.000000;-2.000000;0.0;
4597;-2.000000;-2.000000;-2.000000;0.0;
4598;-2.000000;-2.000000;-2.000000;0.0;
4599;-2.000000;-2.000000;-2.000000;0.0;
4600;-2.000000;-2.000000;-2.000000;0.0;
4601;-2.000000;-2.000000;-2.000000;0.0;
4602;-2.000000;-2.000000;-2.000000;0.0;
4603;-2.000000;-2.000000;-2.000000;0.0;
4604;-2.000000;-2.000000;-2.000000;0.0;
4605;-2.000000;-2.000000;-2.000000;0.0;
4606;-2.000000;-2.000000;-2.000000;0.0;
4607;-2.000000;-2.000000;-2.000000;0.0;
4608;-2.000000;-2.000000;-2.000000;0.0;
4609;-2.000000;-2.000000;-2.000000;0.0;
4610;-2.000000;-2.000000;-2.000000;0.0;
4611;-2.000000;-2.000000;-2.000000;0.0;
4612;-2.000000;-2.000000;-2.000000;0.0;
4613;-2.000000;-2.000000;-2.000000;0.0;
4614;-2.000000;-2.000000;-2.000000;0.0;
4615;-2.000000;-2.000000;-2.000000;0.0;
4616;-2.000000;-2.000000;-2.000000;0.0;
4617;-2.000000;-2.000000;-2.000000;0.0;
4618;-2.000000;-2.000000;-2.000000;0.0;
4619;-2.000000;-2.000000;-2.000000;0.0;
4620;-2.000000;-2.000000;-2.000000;0.0;
4621;-2.000000;-2.000000;-2.000000;0.0;
4622;-2.000000;-2.000000;-2.000000;0.0;
4623;-2.000000;-2.000000;-2.000000;0.0;
4624;-2.000000;-2.000000;-2.000000;0.0;
4625;-2.000000;-2.000000;-2.000000;0.0;
4626;-2.000000;-2.000000;-2.000000;0.0;
4627;-2.000000;-2.000000;-2.000000;0.0;
4628;-2.000000;-2.000000;-2.000000;0.0;
4629;-2.000000;-2.000000;-2.000000;0.0;
4630;-2.000000;-2.000000;-2.000000;0.0;
4631;-2.000000;-2.000000;-2.000000;0.0;
4632;-2.000000;-2.000000;-2.000000;0.0;
4633;-2.000000;-2.000000;-2.000000;0.0;
4634;-2.000000;-2.000000;-2.000000;0.0;
4635;-2.000000;-2.000000;-2.000000;0.0;
4636;-2.000000;-2.000000;-2.000000;0.0;
4637;-2.000000;-2.000000;-2.000000;0.0;
4638;-2.000000;-2.000000;-2.000000;0.0;
4639;-2.000000;-2.000000;-2.000000;0.0;
4640;-2.000000;-2.000000;-2.000000;0.0;
4641;-2.000000;-2.000000;-2.000000;0.0;
4642;-2.000000;-2.000000;-2.000000;0.0;
4643;-2.000000;-2.000000;-2.000000;0.0;
4644;-2.000000;-2.000000;-2.000000;0.0;
4645;-2.000000;-2.000000;-2.000000;0.0;
4646;-2.000000;-2.000000;-2.000000;0.0;
4647;-2.000000;-2.000000;-2.000000;0.0;
4648;-2.000000;-2.000000;-2.000000;0.0;
4649;-2.000000;-2.000000;-2.000000;0.0;
4650;-2.000000;-2.000000;-2.000000;0.0;
4651;-2.000000;-2.000000;-2.000000;0.0;
4652;-2.000000;-2.000000;-2.000000;0.0;
4653;-2.000000;-2.000000;-2.000000;0.0;
4654;-2.000000;-2.000000;-2.000000;0.0;
4655;-2.000000;-2.000000;-2.000000;0.0;
4656;-2.000000;-2.000000;-2.000000;0.0;
4657;-2.000000;-2.000000;-2.000000;0.0;
4658;-2.000000;-2.000000;-2.000000;0.0;
4659;-2.000000;-2.000000;-2.000000;0.0;
4660;-2.000000;-2.000000;-2.000000;0.0;
4661;-2.000000;-2.000000;-2.000000;0.0;
4662;-2.000000;-2.000000;-2.000000;0.0;
4663;-2.000000;-2.000000;-2.000000;0.0;
4664;-2.000000;-2.000000;-2.000000;0.0;
4665;-2.000000;-2.000000;-2.000000;0.0;
4666;-2.000000;-2.000000;-2.000000;0.0;
4667;-2.000000;-2.000000;-2.000000;0.0;
4668;-2.000000;-2.000000;-2.000000;0.0;
4669;-2.000000;-2.000000;-2.000000;0.0;
4670;-2.000000;-2.000000;-2.000000;0.0;
4671;-2.000000;-2.000000;-2.000000;0.0;
4672;-2.000000;-2.000000;-2.000000;0.0;
4673;-2.000000;-2.000000;-2.000000;0.0;
4674;-2.000000;-2.000000;-2.000000;0.0;
4675;-2.000000;-2.000000;-2.000000;0.0;
4676;-2.000000;-2.000000;-2.000000;0.0;
4677;-2.000000;-2.000000;-2.000000;0.0;
4678;-2.000000;-2.000000;-2.000000;0.0;
4679;-2.000000;-2.000000;-2.000000;0.0;
4680;-2.000000;-2.000000;-2.000000;0.0;
4681;-2.000000;-2.000000;-2.000000;0.0;
4682;-2.000000;-2.000000;-2.000000;0.0;
4683;-2.000000;-2.000000;-2.000000;0.0;
4684;-2.000000;-2.000000;-2.000000;0.0;
4685;-2.000000;-2.000000;-2.000000;0.0;
4686;-2.000000;-2.000000;-2.000000;0.0;
4687;-2.000000;-2.000000;-2.000000;0.0;
4688;-2.000000;-2.000000;-2.000000;0.0;
4689;-2.000000;-2.000000;-2.000000;0.0;
4690;-2.000000;-2.000000;-2.000000;0.0;
4691;-2.000000;-2.000000;-2.000000;0.0;
4692;-2.000000;-2.000000;-2.000000;0.0;
4693;-2.000000;-2.000000;-2.000000;0.0;
4694;-2.000000;-2.000000;-2.000000;0.0;
4695;-2.000000;-2.000000;-2.000000;0.0;
4696;-2.000000;-2.000000;-2.000000;0.0;
4697;-2.000000;-2.000000;-2.000000;0.0;
4698;-2.000000;-2.000000;-2.000000;0.0;
4699;-2.000000;-2.000000;-2.000000;0.0;
4700;-2.000000;-2.000000;-2.000000;0.0;
4701;-2.000000;-2.000000;-2.000000;0.0;
4702;-2.000000;-2.000000;-2.000000;0.0;
4703;-2.000000;-2.000000;-2.000000;0.0;
4704;-2.000000;-2.000000;-2.000000;0.0;
4705;-2.000000;-2.000000;-2.000000;0.0;
4706;-2.000000;-2.000000;-2.000000;0.0;
4707;-2.000000;-2.000000;-2.000000;0.0;
4708;-2.000000;-2.000000;-2.000000;0.0;
4709;-2.000000;-2.000000;-2.000000;0.0;
4710;-2.000000;-2.000000;-2.000000;0.0;
4711;-2.000000;-2.000000;-2.000000;0.0;
4712;-2.000000;-2.000000;-2.000000;0.0;
4713;-2.000000;-2.000000;-2.000000;0.0;
4714;-2.000000;-2.000000;-2.000000;0.0;
4715;-2.000000;-2.000000;-2.000000;0.0;
4716;-2.000000;-2.000000;-2.000000;0.0;
4717;-2.000000;-2.000000;-2.000000;0.0;
4718;-2.000000;-2.000000;-2.000000;0.0;
4719;-2.000000;-2.000000;-2.000000;0.0;
4720;-2.000000;-2.000000;-2.000000;0.0;
4721;-2.000000;-2.000000;-2.000000;0.0;
4722;-2.000000;-2.000000;-2.000000;0.0;
4723;-2.000000;-2.000000;-2.000000;0.0;
4724;-2.000000;-2.000000;-2.000000;0.0;
4725;-2.000000;-2.000000;-2.000000;0.0;
4726;-2.000000;-2.000000;-2.000000;0.0;
4727;-2.000000;-2.000000;-2.000000;0.0;
4728;-2.000000;-2.000000;-2.000000;0.0;
4729;-2.000000;-2.000000;-2.000000;0.0;
4730;-2.000000;-2.000000;-2.000000;0.0;
4731;-2.000000;-2.000000;-2.000000;0.0;
4732;-2.000000;-2.000000;-2.000000;0.0;
4733;-2.000000;-2.000000;-2.000000;0.0;
4734;-2.000000;-2.000000;-2.000000;0.0;
4735;-2.000000;-2.000000;-2.000000;0.0;
4736;-2.000000;-2.000000;-2.000000;0.0;
4737;-2.000000;-2.000000;-2.000000;0.0;
4738;-2.000000;-2.000000;-2.000000;0.0;
4739;-2.000000;-2.000000;-2.000000;0.0;
4740;-2.000000;-2.000000;-2.000000;0.0;
4741;-2.000000;-2.000000;-2.000000;0.0;
4742;-2.000000;-2.000000;-2.000000;0.0;
4743;-2.000000;-2.000000;-2.000000;0.0;
4744;-2.000000;-2.000000;-2.000000;0.0;
4745;-2.000000;-2.000000;-2.000000;0.0;
4746;-2.000000;-2.000000;-2.000000;0.0;
4747;-2.000000;-2.000000;-2.000000;0.0;
4748;-2.000000;-2.000000;-2.000000;0.0;
4749;-2.000000;-2.000000;-2.000000;0.0;
4750;-2.000000;-2.000000;-2.000000;0.0;
4751;-2.000000;-2.000000;-2.000000;0.0;
4752;-2.000000;-2.000000;-2.000000;0.0;
4753;-2.000000;-2.000000;-2.000000;0.0;
4754;-2.000000;-2.000000;-2.000000;0.0;
4755;-2.000000;-2.000000;-2.000000;0.0;
4756;-2.000000;-2.000000;-2.000000;0.0;
4757;-2.000000;-2.000000;-2.000000;0.0;
4758;-2.000000;-2.000000;-2.000000;0.0;
4759;-2.000000;-2.000000;-2.000000;0.0;
4760;-2.000000;-2.000000;-2.000000;0.0;
4761;-2.000000;-2.000000;-2.000000;0.0;
4762;-2.000000;-2.000000;-2.000000;0.0;
4763;-2.000000;-2.000000;-2.000000;0.0;
4764;-2.000000;-2.000000;-2.000000;0.0;
4765;-2.000000;-2.000000;-2.000000;0.0;
4766;-2.000000;-2.000000;-2.000000;0.0;
4767;-2.000000;-2.000000;-2.000000;0.0;
4768;-2.000000;-2.000000;-2.000000;0.0;
4769;-2.000000;-2.000000;-2.000000;0.0;
4770;-2.000000;-2.000000;-2.000000;0.0;
4771;-2.000000;-2.000000;-2.000000;0.0;
4772;-2.000000;-2.000000;-2.000000;0.0;
4773;-2.000000;-2.000000;-2.000000;0.0;
4774;-2.000000;-2.000000;-2.000000;0.0;
4775;-2.000000;-2.000000;-2.000000;0.0;
4776;-2.000000;-2.000000;-2.000000;0.0;
4777;-2.000000;-2.000000;-2.000000;0.0;
4778;-2.000000;-2.000000;-2.000000;0.0;
4779;-2.000000;-2.000000;-2.000000;0.0;
4780;-2.000000;-2.000000;-2.000000;0.0;
4781;-2.000000;-2.000000;-2.000000;0.0;
4782;-2.000000;-2.000000;-2.000000;0.0;
4783;-2.000000;-2.000000;-2.000000;0.0;
4784;-2.000000;-2.000000;-2.000000;0.0;
4785;-2.000000;-2.000000;-2.000000;0.0;
4786;-2.000000;-2.000000;-2.000000;0.0;
4787;-2.000000;-2.000000;-2.000000;0.0;
4788;-2.000000;-2.000000;-2.000000;0.0;
4789;-2.000000;-2.000000;-2.000000;0.0;
4790;-2.000000;-2.000000;-2.000000;0.0;
4791;-2.000000;-2.000000;-2.000000;0.0;
4792;-2.000000;-2.000000;-2.000000;0.0;
4793;-2.000000;-2.000000;-2.000000;0.0;
4794;-2.000000;-2.000000;-2.000000;0.0;
4795;-2.000000;-2.000000;-2.000000;0.0;
4796;-2.000000;-2.000000;-2.000000;0.0;
4797;-2.000000;-2.000000;-2.000000;0.0;
4798;-2.000000;-2.000000;-2.000000;0.0;
4799;-2.000000;-2.000000;-2.000000;0.0;
4800;-2.000000;-2.000000;-2.000000;0.0;
4801;-2.000000;-2.000000;-2.000000;0.0;
4802;-2.000000;-2.000000;-2.000000;0.0;
4803;-2.000000;-2.000000;-2.000000;0.0;
4804;-2.000000;-2.000000;-2.000000;0.0;
4805;-2.000000;-2.000000;-2.000000;0.0;
4806;152.111275;238.400300;108.319120;0.0;
4807;152.111275;238.400300;108.319120;0.0;
4808;152.111275;238.400300;108.319120;0.0;
4809;152.074962;238.590350;108.198090;0.0;
4810;152.085326;238.590680;108.194177;0.0;
4811;152.083673;238.630817;108.087980;0.0;
4812;152.127077;238.623764;108.100980;0.0;
4813;152.186467;238.595587;108.062443;0.0;
4814;152.249201;238.526417;108.067454;0.0;
4815;152.280479;238.518695;108.013133;0.0;
4816;152.324331;238.504018;108.018820;0.0;
4817;152.370313;238.457342;107.977055;0.0;
4818;152.447197;238.428846;108.007497;0.0;
4819;152.479957;238.391129;107.982469;0.0;
4820;152.509434;238.368473;108.003486;0.0;
4821;152.532222;238.342897;107.974787;0.0;
4822;152.559722;238.316512;107.992955;0.0;
4823;152.591315;238.292964;107.985216;0.0;
4824;152.614458;238.274842;108.020535;0.0;
4825;152.649181;238.254488;108.039149;0.0;
4826;152.691140;238.223502;108.108121;0.0;
4827;152.748756;238.192423;108.169251;0.0;
4828;152.810146;238.174854;108.259863;0.0;
4829;152.865650;238.154725;108.319757;0.0;
4830;152.921605;238.130868;108.403907;0.0;
4831;152.971178;238.114802;108.457433;0.0;
4832;153.018635;238.095656;108.525768;0.0;
4833;153.054195;238.075304;108.559857;0.0;
4834;153.075890;238.062172;108.609576;0.0;
4835;153.095842;238.045012;108.628863;0.0;
4836;153.118642;238.027660;108.668217;0.0;
4837;153.129860;238.013336;108.678095;0.0;
4838;153.150963;237.992032;108.710042;0.0;
4839;153.168477;237.973584;108.723222;0.0;
4840;153.183927;237.956319;108.749987;0.0;
4841;153.196166;237.935183;108.763233;0.0;
4842;153.198548;237.919354;108.779575;0.0;
4843;153.192135;237.907414;108.785191;0.0;
4844;153.188739;237.893317;108.803585;0.0;
4845;153.181495;237.880126;108.807842;0.0;
4846;153.172453;237.872844;108.824376;0.0;
4847;153.165188;237.860770;108.833147;0.0;
4848;153.160609;237.854535;108.859201;0.0;
4849;153.152478;237.849042;108.873337;0.0;
4850;153.137502;237.849333;108.901759;0.0;
4851;153.125424;237.852570;108.918885;0.0;
4852;153.110837;237.853267;108.947355;0.0;
4853;153.097001;237.857138;108.964666;0.0;
4854;153.079564;237.867384;108.999434;0.0;
4855;153.062206;237.874755;109.016276;0.0;
4856;153.051459;237.882764;109.060374;0.0;
4857;153.048019;237.890411;109.107273;0.0;
4858;153.058415;237.894419;109.179856;0.0;
4859;153.069661;237.898795;109.243854;0.0;
4860;153.089383;237.894823;109.317958;0.0;
4861;153.105939;237.894797;109.378406;0.0;
4862;153.122310;237.895489;109.451540;0.0;
4863;153.137881;237.893741;109.515641;0.0;
4864;153.161718;237.884683;109.591474;0.0;
4865;153.185850;237.884744;109.666653;0.0;
4866;153.216111;237.880097;109.759677;0.0;
4867;153.237515;237.875531;109.838047;0.0;
4868;153.263670;237.866334;109.927260;0.0;
4869;153.287106;237.858078;110.005937;0.0;
4870;153.310577;237.846240;110.095703;0.0;
4871;153.335156;237.833797;110.182108;0.0;
4872;153.356000;237.825370;110.274626;0.0;
4873;153.383788;237.813327;110.405593;0.0;
4874;153.410771;237.801633;110.532765;0.0;
4875;153.436983;237.790274;110.656303;0.0;
4876;153.462456;237.779234;110.776361;0.0;
4877;153.489138;237.769766;110.887175;0.0;
4878;153.516243;237.751032;110.997353;0.0;
4879;153.540270;237.734063;111.098989;0.0;
4880;153.559705;237.711851;111.210576;0.0;
4881;153.578629;237.690224;111.319226;0.0;
4882;153.597061;237.669159;111.425054;0.0;
4883;153.618037;237.649498;111.523298;0.0;
4884;153.637502;237.625350;111.625816;0.0;
4885;153.658408;237.604547;111.722131;0.0;
4886;153.681243;237.584519;111.824443;0.0;
4887;153.704892;237.562935;111.916792;0.0;
4888;153.726073;237.542795;112.013696;0.0;
4889;153.748383;237.518894;112.100135;0.0;
4890;153.774738;237.497194;112.190531;0.0;
4891;153.800480;237.475998;112.278824;0.0;
4892;153.825630;237.455289;112.365088;0.0;
4893;153.850209;237.435051;112.449391;0.0;
4894;153.874236;237.415268;112.531799;0.0;
4895;153.895097;237.398082;112.606366;0.0;
4896;153.916727;237.378823;112.686238;0.0;
4897;153.937328;237.361122;112.755304;0.0;
4898;153.959464;237.340838;112.827053;0.0;
4899;153.975134;237.324340;112.893722;0.0;
4900;153.994888;237.305085;112.961296;0.0;
4901;154.006931;237.291365;113.021842;0.0;
4902;154.021189;237.275038;113.087040;0.0;
4903;154.037947;237.258940;113.145020;0.0;
4904;154.050988;237.245768;113.205074;0.0;
4905;154.058626;237.234102;113.257975;0.0;
4906;154.066014;237.222091;113.311279;0.0;
4907;154.095100;237.200435;113.406194;0.0;
4908;154.122791;237.177338;113.506663;0.0;
4909;154.155487;237.158043;113.599582;0.0;
4910;154.190570;237.130252;113.704219;0.0;
4911;154.227147;237.108473;113.795980;0.0;
4912;154.265166;237.084910;113.899878;0.0;
4913;154.299571;237.064919;113.996221;0.0;
4914;154.332013;237.045812;114.100817;0.0;
4915;154.365486;237.027312;114.196335;0.0;
4916;154.395959;237.007875;114.305486;0.0;
4917;154.427177;236.985445;114.404234;0.0;
4918;154.461484;236.964302;114.511990;0.0;
4919;154.491367;236.944484;114.610829;0.0;
4920;154.523393;236.925838;114.719641;0.0;
4921;154.553329;236.904454;114.815863;0.0;
4922;154.585460;236.887244;114.926364;0.0;
4923;154.612472;236.872538;115.019238;0.0;
4924;154.641566;236.858374;115.121744;0.0;
4925;154.671531;236.846541;115.208563;0.0;
4926;154.702829;236.831791;115.303091;0.0;
4927;154.728824;236.821189;115.377499;0.0;
4928;154.750167;236.810056;115.461683;0.0;
4929;154.773263;236.795200;115.537925;0.0;
4930;154.797616;236.780336;115.628398;0.0;
4931;154.827460;236.761877;115.712244;0.0;
4932;154.855257;236.739566;115.809560;0.0;
4933;154.889208;236.713430;115.902610;0.0;
4934;154.925514;236.685564;116.009881;0.0;
4935;154.963051;236.658738;116.113189;0.0;
4936;155.005867;236.631104;116.230786;0.0;
4937;155.040910;236.605401;116.339522;0.0;
4938;155.079171;236.579082;116.456818;0.0;
4939;155.113980;236.555328;116.566707;0.0;
4940;155.149580;236.531034;116.682281;0.0;
4941;155.185547;236.506695;116.792887;0.0;
4942;155.223505;236.477461;116.899645;0.0;
4943;155.269080;236.449485;116.999011;0.0;
4944;155.317917;236.420358;117.102089;0.0;
4945;155.366306;236.388199;117.200080;0.0;
4946;155.415302;236.360867;117.312835;0.0;
4947;155.465171;236.331398;117.420521;0.0;
4948;155.516733;236.300463;117.533744;0.0;
4949;155.565150;236.270575;117.637714;0.0;
