FRAME;AVG INACCURACY;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;
4469;-1;153.654000;51.652100;132.964000;36.284400;109.751000;48.830700;106.449000;72.387300;112.340000;92.529100;132.420000;108.488000;157.031000;95.775900;159.973000;73.559600;
4470;-1;129.635000;60.490700;110.648000;49.007400;91.685600;59.724800;85.846900;79.446100;91.796800;98.026000;110.255000;109.899000;130.561000;98.844000;135.870000;80.673500;
4471;-1;143.378000;58.085000;124.601000;45.289000;104.395000;56.055600;98.296400;76.585900;106.050000;94.590200;124.302000;107.621000;145.536000;96.836400;151.390000;77.623600;
4472;-1;136.128000;49.868700;116.735000;39.506400;96.377100;48.432000;88.872000;69.043500;97.429300;87.999400;116.408000;98.584700;137.587000;89.475000;144.888000;70.191900;
4473;-1;148.081000;35.104400;130.983000;25.494900;110.848000;31.307100;104.582000;51.912200;114.265000;68.587400;130.825000;78.196300;151.720000;72.305400;157.952000;52.860200;
4474;1.579919;310.056000;35.955800;267.416000;14.930540;219.048000;31.033000;203.282000;77.998800;224.808000;121.038800;267.442000;142.154200;314.972000;126.545800;331.578000;80.599600;
4475;1.579919;310.056000;35.955800;267.416000;14.930540;219.048000;31.033000;203.282000;77.998800;224.808000;121.038800;267.442000;142.154200;314.972000;126.545800;331.578000;80.599600;
4476;1.579919;310.056000;35.955800;267.416000;14.930540;219.048000;31.033000;203.282000;77.998800;224.808000;121.038800;267.442000;142.154200;314.972000;126.545800;331.578000;80.599600;
4477;1.339705;309.964000;36.109000;267.606000;14.963240;218.992000;30.477600;203.398000;77.986800;225.066000;120.872200;267.624000;142.143400;315.560000;126.892000;331.746000;80.823600;
4478;0.924845;310.284000;37.280800;267.818000;15.969460;219.114000;30.966800;203.504000;79.345400;225.416000;122.109600;267.800000;143.403800;316.370000;128.411200;332.226000;81.715400;
4479;0.896128;310.736000;35.986000;267.718000;14.416180;218.650000;29.628000;202.812000;78.598400;224.974000;121.594200;267.660000;142.994800;316.726000;127.791200;332.720000;80.335400;
4480;1.131009;310.278000;36.792600;267.392000;15.107460;218.414000;30.311800;202.752000;79.064200;224.858000;121.988000;267.378000;143.500000;316.314000;128.353200;332.218000;81.123600;
4481;1.217877;310.022000;35.575800;267.350000;14.319480;219.228000;30.561400;203.604000;77.685000;224.842000;120.366000;267.236000;141.660600;314.874000;125.960000;331.302000;80.065200;
4482;1.831428;310.550000;36.396200;266.732000;16.462520;219.670000;32.269800;201.762000;78.830400;223.826000;121.999000;266.824000;141.525400;314.066000;125.677200;332.086000;80.680200;
4483;-1;166.321000;30.776700;144.724000;20.405600;119.801000;27.036600;112.379000;52.208100;123.467000;73.269100;144.295000;84.373000;170.403000;77.555400;177.678000;53.351300;
4484;-1;152.955000;52.669200;132.499000;38.098300;110.440000;50.682700;105.779000;73.007900;112.184000;93.006800;131.978000;107.957000;155.338000;95.221100;159.674000;74.150200;
4485;-1;142.001000;51.967600;123.090000;37.698900;103.089000;50.233300;98.567400;70.837600;104.417000;89.201600;122.683000;103.878000;144.061000;91.106700;148.159000;71.784900;
4486;-1;138.710000;50.947200;119.596000;41.093500;99.832600;50.052200;91.384500;69.993800;100.621000;88.625700;119.302000;98.551200;139.798000;89.646200;148.163000;70.878200;
4487;8.875224;302.992000;83.955200;266.536000;64.171400;224.048000;77.157600;211.786000;120.413200;230.162000;156.157400;266.022000;176.014800;309.664000;162.663200;321.756000;121.737200;
4488;1.517221;310.490000;64.366800;267.744000;44.105800;223.418000;61.281400;208.318000;105.613000;226.804000;147.956000;268.102000;167.421800;312.778000;150.491400;328.016000;108.132600;
4489;1.358838;314.766000;57.822800;270.272000;36.416600;224.882000;55.988200;209.460000;101.459600;227.298000;145.758600;270.528000;166.749800;316.118000;147.528200;332.000000;103.359200;
4490;1.527374;315.290000;56.369200;270.086000;33.817000;224.122000;55.020000;208.616000;100.655400;225.832000;145.788200;270.270000;168.254200;316.454000;147.302800;332.336000;103.064400;
4491;1.621811;316.118000;55.924000;270.972000;33.187400;224.490000;54.519800;208.612000;100.715800;226.092000;145.652200;270.972000;168.478800;317.406000;147.422600;333.654000;102.576600;
4492;1.670965;316.156000;56.073200;270.850000;33.233800;224.510000;54.822200;208.654000;100.966400;225.896000;146.089200;270.822000;169.004200;317.270000;147.608200;333.428000;102.898200;
4493;1.362527;315.044000;55.745800;270.258000;33.148400;224.074000;54.120600;208.514000;99.970200;226.016000;144.440600;270.296000;167.111600;316.510000;146.528400;332.548000;102.007200;
4494;1.127430;312.268000;57.899800;268.746000;36.327800;223.342000;55.254000;208.106000;100.543600;226.528000;143.791800;268.856000;164.936400;314.454000;146.407000;330.160000;102.378200;
4495;-1;151.862000;43.124700;133.191000;35.324600;112.614000;40.985100;104.933000;62.051300;114.661000;80.384400;133.091000;88.270400;154.265000;82.533800;161.859000;62.663800;
4496;-1;140.269000;50.302200;120.316000;38.517400;100.292000;49.789100;94.044800;70.207400;100.301000;89.706600;119.643000;101.789000;140.953000;90.291800;146.831000;71.185900;
4497;-1;132.173000;54.297700;113.599000;43.178700;95.246100;53.601900;89.759200;72.823200;95.312600;90.832300;113.161000;102.398000;133.140000;91.468400;138.054000;73.706300;
4498;-1;129.418000;53.831500;109.820000;46.725100;91.329600;54.847300;81.464500;73.686800;89.933300;92.853500;109.450000;100.188000;128.492000;91.842100;138.145000;74.233200;
4499;2.484691;303.384000;76.635600;264.284000;57.548000;220.786000;71.336600;206.306000;115.266400;225.726000;153.619200;264.192000;172.652600;308.408000;158.690800;322.848000;116.694600;
4500;2.484691;303.384000;76.635600;264.284000;57.548000;220.786000;71.336600;206.306000;115.266400;225.726000;153.619200;264.192000;172.652600;308.408000;158.690800;322.848000;116.694600;
4501;1.546983;307.490000;70.306600;266.342000;51.184600;222.888000;66.978800;207.028000;110.899200;226.030000;151.305800;266.290000;170.237600;310.512000;154.410800;326.256000;112.112600;
4502;1.487516;310.158000;68.001000;267.714000;49.827600;224.830000;66.305400;207.796000;109.633200;226.558000;151.309000;267.854000;169.128200;311.314000;152.762600;328.436000;111.105800;
4503;2.159636;303.016000;67.473600;263.580000;48.678400;219.934000;62.550600;205.190000;106.272400;224.598000;144.831200;263.546000;163.359400;307.456000;149.344600;322.142000;107.572600;
4504;-1;147.812000;41.994900;128.284000;31.507600;107.129000;39.789000;99.295200;61.406400;109.192000;80.401400;128.065000;90.939300;150.152000;82.678800;157.950000;62.288800;
4505;-1;137.510000;55.771700;117.476000;44.501900;97.581700;55.563500;90.170300;75.527300;97.374700;95.120800;116.927000;106.605000;137.717000;95.415300;144.951000;76.571200;
4506;-1;146.847000;53.142200;126.896000;39.329900;106.178000;51.949100;100.957000;72.798000;107.062000;92.330700;126.371000;106.470000;148.206000;93.808700;153.191000;74.085300;
4507;-1;143.184000;55.923800;123.582000;43.171100;103.437000;55.058100;97.310200;75.350700;103.956000;94.622800;123.056000;107.680000;144.292000;95.718600;150.101000;76.613700;
4508;-1;139.151000;54.457700;118.653000;43.937600;97.615700;53.637500;89.917800;74.854900;98.028700;94.796300;118.175000;105.721000;140.157000;95.877200;147.627000;75.868200;
4509;-1;140.929000;43.550700;123.244000;33.734500;103.779000;40.814000;97.106900;60.820600;106.135000;77.797100;122.981000;87.630100;143.603000;80.430700;150.089000;61.915300;
4510;7.140229;297.806000;60.706000;263.502000;42.469000;222.446000;53.468600;210.470000;94.711000;229.560000;128.874800;263.374000;147.050000;304.692000;136.165000;317.090000;96.603200;
4511;1.298296;308.308000;36.775400;265.522000;17.179100;218.750000;32.221800;202.488000;78.737400;224.272000;121.562600;265.876000;140.548200;312.598000;125.771000;329.360000;80.477000;
4512;1.665468;308.436000;35.564600;265.884000;14.670320;218.434000;30.800600;202.326000;77.783800;223.546000;120.329600;265.876000;141.205800;313.090000;125.350000;329.606000;79.449600;
4513;1.262418;307.432000;36.613200;265.194000;16.179040;216.890000;30.848200;200.748000;78.388000;223.002000;120.665000;265.172000;141.097600;313.016000;126.773200;329.710000;80.581400;
4514;1.003943;307.528000;37.196800;265.120000;16.161080;216.484000;30.630000;200.844000;79.038600;223.044000;121.424800;265.090000;142.343000;313.744000;127.967200;329.634000;81.202800;
4515;0.787079;308.802000;35.025600;265.518000;13.230100;215.926000;28.589600;200.156000;78.117000;222.238000;121.335000;265.426000;143.140400;315.028000;127.750000;330.918000;79.830200;
4516;0.657073;309.708000;35.618200;266.228000;13.224320;216.480000;29.187400;200.922000;78.888600;222.742000;122.312800;266.150000;144.643200;315.850000;128.577200;331.456000;80.526600;
4517;0.680600;310.448000;34.414200;266.528000;11.733280;216.736000;28.481000;200.924000;78.284600;222.504000;122.209800;266.450000;144.873400;316.178000;128.005400;332.006000;79.743600;
4518;0.742892;310.936000;35.174600;267.000000;12.336060;217.212000;29.242000;201.514000;78.999800;222.998000;122.855800;266.902000;145.697000;316.640000;128.750800;332.424000;80.403800;
4519;0.734941;311.156000;34.497800;267.180000;11.608920;217.174000;28.507600;201.408000;78.464600;222.982000;122.372200;267.040000;145.306200;316.996000;128.309000;332.762000;79.829600;
4520;0.853385;310.584000;35.000600;265.918000;12.244820;216.404000;30.046600;200.020000;79.524200;221.240000;124.081000;265.760000;146.746200;315.298000;128.929000;331.702000;80.791000;
4521;0.853385;310.584000;35.000600;265.918000;12.244820;216.404000;30.046600;200.020000;79.524200;221.240000;124.081000;265.760000;146.746200;315.298000;128.929000;331.702000;80.791000;
4522;0.853385;310.584000;35.000600;265.918000;12.244820;216.404000;30.046600;200.020000;79.524200;221.240000;124.081000;265.760000;146.746200;315.298000;128.929000;331.702000;80.791000;
4523;0.859052;305.198000;32.440800;259.484000;10.801640;209.452000;28.106400;191.319000;78.148800;213.632000;123.726400;259.250000;145.254400;309.262000;127.928200;327.372000;79.178600;
4524;0.753215;304.614000;33.330200;258.944000;11.639440;208.668000;28.839200;190.683800;79.098600;212.988000;124.615200;258.718000;146.274200;308.896000;129.026400;326.844000;80.184000;
4525;0.887291;304.788000;33.068400;259.052000;11.022120;208.572000;28.304400;190.780600;78.826000;213.144000;124.376400;258.792000;146.291000;309.248000;128.980600;327.002000;79.813400;
4526;0.876093;304.798000;33.959200;258.944000;11.812820;208.414000;29.364000;190.597000;79.866000;212.848000;125.598200;258.682000;147.611000;309.092000;130.042600;326.892000;80.854400;
4527;0.855520;304.798000;33.496200;258.884000;11.299020;208.360000;28.990000;190.559400;79.484000;212.680000;125.244000;258.614000;147.336200;309.044000;129.593200;326.778000;80.473600;
4528;0.934416;305.102000;34.451000;259.236000;12.456700;208.604000;29.856400;190.668000;80.411200;213.044000;126.194200;259.018000;148.107200;309.474000;130.658400;327.380000;81.503600;
4529;0.976215;305.020000;34.258600;259.148000;12.027860;208.512000;29.676600;190.782400;80.189600;212.964000;126.011400;258.902000;148.151000;309.354000;130.504200;327.094000;81.344800;
4530;0.947484;304.872000;35.243600;259.118000;13.157320;208.542000;30.619600;190.873000;81.016600;213.088000;126.687400;258.906000;148.753800;309.266000;131.369400;327.030000;82.200400;
4531;0.999511;304.892000;34.585800;259.058000;12.579740;208.556000;30.063200;190.736400;80.422600;212.986000;126.159800;258.838000;148.103800;309.148000;130.681600;327.030000;81.594200;
4532;0.885726;304.592000;34.923800;258.730000;12.991420;208.142000;30.320000;190.197200;80.848200;212.584000;126.569600;258.478000;148.440400;308.954000;131.080800;326.852000;81.922400;
4533;0.889476;304.290000;33.747000;258.416000;11.889120;207.928000;29.202000;189.716600;79.700800;212.226000;125.426400;258.164000;147.169400;308.576000;129.738800;326.634000;80.703400;
4534;0.899181;304.148000;34.117800;258.312000;12.210020;207.800000;29.557800;189.797200;80.013800;212.206000;125.724600;258.062000;147.564400;308.450000;130.199800;326.438000;81.136200;
4535;0.859137;304.034000;32.949400;258.054000;10.990540;207.548000;28.471800;189.460600;78.966000;211.850000;124.773200;257.810000;146.637000;308.260000;129.128800;326.282000;80.007800;
4536;0.863818;303.964000;33.530600;257.974000;11.688440;207.432000;29.056200;189.362400;79.590400;211.752000;125.380000;257.714000;147.149800;308.184000;129.787800;326.230000;80.640600;
4537;0.812472;303.974000;32.640400;257.990000;10.838300;207.592000;28.278400;189.465600;78.697000;211.766000;124.446600;257.726000;146.201200;308.088000;128.766200;326.178000;79.710400;
4538;-1;146.085000;34.420100;129.430000;26.051200;109.860000;31.197300;103.433000;51.299300;112.990000;67.668400;128.945000;76.467000;149.731000;71.155800;155.968000;52.072900;
4539;-1;146.085000;34.420100;129.430000;26.051200;109.860000;31.197300;103.433000;51.299300;112.990000;67.668400;128.945000;76.467000;149.731000;71.155800;155.968000;52.072900;
4540;-1;146.085000;34.420100;129.430000;26.051200;109.860000;31.197300;103.433000;51.299300;112.990000;67.668400;128.945000;76.467000;149.731000;71.155800;155.968000;52.072900;
4541;-1;146.085000;34.420100;129.430000;26.051200;109.860000;31.197300;103.433000;51.299300;112.990000;67.668400;128.945000;76.467000;149.731000;71.155800;155.968000;52.072900;
4542;-1;146.085000;34.420100;129.430000;26.051200;109.860000;31.197300;103.433000;51.299300;112.990000;67.668400;128.945000;76.467000;149.731000;71.155800;155.968000;52.072900;
4543;-1;124.420000;43.942600;104.824000;34.142500;85.917800;45.066700;79.656300;63.946600;84.906000;83.509600;104.119000;93.905400;123.835000;83.009500;130.155000;65.021600;
4544;-1;131.665000;49.029100;112.348000;38.286500;92.085800;47.805600;85.179100;68.327800;93.047000;87.258400;111.847000;98.280000;133.017000;88.578600;139.767000;69.413700;
4545;-1;138.870000;33.225800;121.368000;24.004900;101.897000;30.415000;94.976500;50.500200;104.287000;67.489300;121.060000;76.850800;141.605000;70.255900;148.324000;51.382700;
4546;3.037254;301.324000;41.548000;261.398000;24.445000;217.788000;37.013400;200.282000;80.551400;222.720000;120.337600;261.492000;136.761800;305.200000;124.377800;323.010000;82.158800;
4547;1.634731;305.736000;32.773600;262.850000;13.468460;215.706000;28.127000;198.028200;75.085600;220.888000;118.152200;262.934000;137.084800;310.140000;122.626000;328.194000;76.852200;
4548;1.416518;303.948000;35.206800;261.816000;15.379460;214.180000;29.642600;197.074800;76.881000;219.978000;118.843000;261.752000;138.514200;309.160000;124.511400;326.636000;78.452400;
4549;1.150904;304.124000;35.275400;261.644000;14.705520;213.252000;28.870800;196.767600;77.091000;219.674000;119.390800;261.636000;139.688400;309.988000;125.685600;326.804000;79.109000;
4550;1.020464;305.036000;35.735000;261.890000;14.935400;213.138000;29.612400;196.455600;78.369800;219.134000;121.305600;261.854000;141.880400;310.676000;127.226600;327.498000;80.081600;
4551;0.926809;305.422000;34.571000;261.792000;13.511900;212.542000;28.576000;195.817200;77.888200;218.386000;121.232200;261.728000;142.137600;311.020000;127.054000;327.838000;79.415600;
4552;0.807232;305.352000;35.828000;261.884000;14.898680;212.760000;29.838000;196.091600;78.918200;218.632000;122.130600;261.846000;142.926000;310.918000;128.008600;327.724000;80.587400;
4553;0.846979;303.734000;36.385600;261.146000;16.303920;212.896000;30.378800;196.164800;78.389600;218.930000;120.831000;261.152000;140.757600;309.278000;126.890000;326.398000;80.532200;
4554;1.232732;304.334000;34.803600;261.424000;15.057940;214.224000;30.532200;196.532200;77.778800;218.582000;120.345800;261.144000;140.232000;308.536000;124.990600;326.510000;78.968200;
4555;-1;147.144000;30.098600;130.550000;23.415300;111.558000;27.733500;102.956000;46.808000;113.989000;63.482500;130.407000;70.220300;149.574000;65.822500;158.279000;47.684100;
4556;-1;172.869000;49.905100;150.690000;36.978600;125.247000;46.824900;120.332000;72.423400;128.394000;94.084600;150.299000;108.167000;176.830000;98.172100;181.684000;73.774800;
4557;-1;135.744000;50.593300;116.580000;37.445200;97.252600;49.795900;92.757200;69.567700;97.583700;88.310300;115.962000;101.867000;136.733000;89.208800;140.718000;70.677300;
4558;-1;142.617000;52.003200;124.453000;38.799000;104.367000;49.183300;100.299000;69.953300;106.695000;87.493200;124.040000;101.173000;145.641000;90.494700;149.378000;70.986200;
4559;-1;138.043000;51.143000;119.046000;40.961100;99.483500;50.070500;91.519300;70.043900;100.246000;88.408800;118.688000;98.602500;139.031000;89.456900;146.950000;70.717100;
4560;4.937119;299.294000;88.721800;261.972000;70.141600;220.422000;84.154200;206.806000;126.316800;224.292000;162.860400;261.412000;181.704600;303.926000;167.191200;317.266000;127.581000;
4561;1.572929;307.716000;74.306800;265.468000;54.153400;221.090000;71.460200;205.136000;116.127800;223.768000;157.883000;265.266000;177.756800;310.236000;160.406200;326.038000;117.484200;
