FRAME;AVG INACCURACY;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;
4043;0.870504;294.508000;83.760400;280.468000;76.245400;265.144000;82.427800;260.494000;97.765600;266.392000;111.848400;280.456000;119.307600;295.826000;113.116200;300.512000;98.446200;
4044;0.895824;294.522000;84.398000;280.556000;76.977400;265.374000;83.141200;260.666000;98.332200;266.548000;112.340800;280.542000;119.708600;295.768000;113.537600;300.504000;98.958000;
4045;0.845576;294.394000;83.697800;280.474000;76.127000;265.212000;82.300400;260.656000;97.580200;266.522000;111.538400;280.460000;119.056400;295.774000;112.870800;300.362000;98.234200;
4046;0.828905;294.404000;84.454200;280.490000;77.000200;265.308000;83.142600;260.678000;98.335600;266.532000;112.294600;280.476000;119.693200;295.706000;113.541000;300.364000;98.984200;
4047;0.871223;294.444000;83.755200;280.530000;76.301800;265.324000;82.414600;260.672000;97.632600;266.578000;111.592600;280.518000;118.989800;295.772000;112.866800;300.456000;98.293600;
4048;0.865972;294.606000;84.639200;280.770000;77.201200;265.686000;83.349000;261.082000;98.442200;266.888000;112.326600;280.754000;119.708800;295.884000;113.549600;300.518000;99.080400;
4049;0.871671;294.558000;83.836600;280.660000;76.268800;265.376000;82.397800;260.852000;97.698400;266.728000;111.637800;280.648000;119.151200;295.984000;113.011200;300.540000;98.370400;
4050;0.855200;294.570000;84.604200;280.786000;77.315200;265.770000;83.321800;261.098000;98.351000;266.964000;112.177400;280.772000;119.412000;295.836000;113.393000;300.536000;98.996400;
4051;0.854244;294.676000;83.914400;280.826000;76.478200;265.740000;82.628000;261.174000;97.726600;266.938000;111.618000;280.814000;119.000000;295.952000;112.838600;300.546000;98.383000;
4052;0.880905;294.792000;84.495800;280.982000;77.073200;265.924000;83.196200;261.358000;98.266000;267.136000;112.119600;280.968000;119.487200;296.078000;113.352000;300.672000;98.919400;
4053;0.842800;294.700000;83.909800;280.908000;76.389200;265.822000;82.565200;261.348000;97.664000;267.078000;111.498000;280.896000;118.964200;296.034000;112.776400;300.538000;98.324200;
4054;0.892041;294.566000;84.369000;280.852000;76.938200;265.776000;82.964800;261.252000;98.051800;267.094000;111.809000;280.838000;119.187400;295.962000;113.149600;300.518000;98.707800;
4055;0.905700;294.690000;83.612600;280.870000;76.076600;265.674000;82.188600;261.200000;97.396800;267.012000;111.259400;280.858000;118.739400;296.102000;112.619600;300.612000;98.063800;
4056;0.884295;294.668000;84.298600;280.928000;76.844800;265.866000;82.929200;261.360000;98.001800;267.146000;111.788000;280.914000;119.186800;296.024000;113.088400;300.560000;98.646400;
4057;0.912892;294.730000;83.541400;280.940000;76.002800;265.758000;82.102800;261.306000;97.294800;267.110000;111.128400;280.928000;118.611800;296.158000;112.501600;300.646000;97.950600;
4058;0.894979;294.680000;84.227400;280.930000;76.826000;265.942000;82.945200;261.406000;97.945200;267.136000;111.739400;280.916000;119.087200;295.954000;112.956400;300.518000;98.598800;
4059;0.848025;294.674000;83.652200;280.976000;76.190600;265.874000;82.204200;261.418000;97.317200;267.236000;111.057800;280.962000;118.465600;296.114000;112.440200;300.604000;97.992800;
4060;0.928906;294.630000;84.375400;280.962000;76.934600;265.942000;82.981200;261.468000;98.010400;267.254000;111.723400;280.948000;119.111200;296.012000;113.053800;300.524000;98.664000;
4061;0.909884;294.848000;83.673200;281.098000;76.228600;266.044000;82.320600;261.562000;97.386000;267.310000;111.180000;281.086000;118.570600;296.190000;112.468000;300.704000;98.051400;
4062;0.869056;294.756000;84.511000;281.088000;77.144200;266.116000;83.168000;261.588000;98.149400;267.376000;111.864000;281.072000;119.180200;296.086000;113.142400;300.646000;98.794800;
4063;0.825915;294.752000;83.745000;281.002000;76.224000;265.912000;82.357200;261.500000;97.460600;267.214000;111.252600;280.990000;118.720600;296.130000;112.575200;300.578000;98.143000;
4064;0.900687;294.712000;84.571600;281.072000;77.148800;266.078000;83.171800;261.638000;98.176200;267.392000;111.862600;281.058000;119.229200;296.098000;113.194200;300.572000;98.832000;
4065;0.893534;294.808000;83.843600;281.096000;76.356600;266.102000;82.512600;261.680000;97.517400;267.346000;111.274400;281.084000;118.706200;296.128000;112.538800;300.582000;98.178000;
4066;0.927105;294.918000;84.641200;281.288000;77.226000;266.378000;83.320000;261.938000;98.240600;267.616000;111.917200;281.274000;119.280400;296.228000;113.176400;300.698000;98.892800;
4067;0.890815;294.978000;84.610600;281.366000;77.226800;266.486000;83.306400;262.042000;98.190000;267.706000;111.852600;281.350000;119.181000;296.272000;113.091000;300.748000;98.826400;
4068;0.890815;294.978000;84.610600;281.366000;77.226800;266.486000;83.306400;262.042000;98.190000;267.706000;111.852600;281.350000;119.181000;296.272000;113.091000;300.748000;98.826400;
4069;0.878843;295.186000;83.776800;281.492000;76.192200;266.486000;82.417000;262.138000;97.435600;267.760000;111.174200;281.480000;118.707000;296.536000;112.467600;300.912000;98.100800;
4070;0.945205;295.072000;84.593600;281.438000;77.124800;266.500000;83.252400;262.096000;98.196200;267.756000;111.879400;281.422000;119.294200;296.404000;113.156600;300.838000;98.834200;
4071;0.958260;295.126000;83.686600;281.390000;76.087000;266.300000;82.281200;261.936000;97.384600;267.616000;111.166200;281.378000;118.712200;296.520000;112.503400;300.916000;98.055400;
4072;0.921049;294.838000;84.222000;281.144000;76.702200;266.072000;82.798200;261.670000;97.881600;267.412000;111.619800;281.130000;119.086800;296.252000;112.979200;300.686000;98.546000;
4073;0.906641;295.078000;83.468200;281.218000;75.925800;266.036000;82.100200;261.538000;97.293600;267.318000;111.198000;281.206000;118.686000;296.434000;112.499200;300.968000;97.971400;
4074;0.852876;294.908000;84.059800;281.090000;76.490600;265.998000;82.742600;261.550000;97.846000;267.228000;111.710000;281.076000;119.225400;296.216000;112.961600;300.692000;98.496800;
4075;0.886478;295.040000;83.174800;281.066000;75.575800;265.756000;81.791000;261.216000;97.114800;267.052000;111.131400;281.054000;118.678400;296.414000;112.448800;300.982000;97.773800;
4076;0.950208;294.918000;83.957800;281.068000;76.363000;265.888000;82.582000;261.420000;97.772600;267.174000;111.670200;281.054000;119.208800;296.282000;112.978000;300.780000;98.428000;
4077;0.940059;295.182000;83.174400;281.118000;75.571800;265.812000;81.884600;261.210000;97.204000;267.014000;111.312800;281.106000;118.861600;296.460000;112.537000;301.096000;97.878400;
4078;0.888984;295.116000;83.758000;281.126000;76.127600;265.790000;82.368000;261.224000;97.715000;267.092000;111.753200;281.112000;119.328200;296.494000;113.074400;301.092000;98.386400;
4079;0.816848;295.112000;83.110600;281.012000;75.389400;265.608000;81.757400;261.074000;97.172400;266.872000;111.317000;281.000000;118.982000;296.456000;112.602400;301.024000;97.848200;
4080;0.874605;295.098000;83.676000;281.004000;75.982800;265.656000;82.368600;261.090000;97.729000;266.874000;111.869200;280.992000;119.503600;296.390000;113.105800;300.988000;98.390600;
4081;0.934500;295.304000;82.933800;281.094000;75.194800;265.506000;81.496200;260.920000;97.103000;266.854000;111.354000;281.084000;119.039800;296.724000;112.722000;301.344000;97.787000;
4082;0.947259;295.112000;83.591200;280.928000;75.930400;265.486000;82.283400;260.842000;97.735800;266.704000;111.966600;280.914000;119.567000;296.406000;113.203400;301.082000;98.409600;
4083;0.914026;295.260000;83.022000;281.050000;75.231600;265.386000;81.519200;260.836000;97.198600;266.802000;111.451800;281.040000;119.188200;296.750000;112.888400;301.336000;97.869000;
4084;0.931928;295.204000;83.699600;281.010000;75.896000;265.472000;82.298400;260.918000;97.850800;266.786000;112.087600;280.996000;119.834800;296.586000;113.418600;301.172000;98.528200;
4085;0.916286;295.322000;83.014000;281.046000;75.238000;265.432000;81.628000;260.804000;97.255000;266.732000;111.573600;281.034000;119.296400;296.696000;112.894400;301.356000;97.909800;
4086;0.930886;295.574000;83.478400;281.114000;75.554400;265.338000;82.107000;260.688000;97.893800;266.622000;112.399400;281.102000;120.263400;296.926000;113.697800;301.610000;98.566400;
4087;0.930886;295.574000;83.478400;281.114000;75.554400;265.338000;82.107000;260.688000;97.893800;266.622000;112.399400;281.102000;120.263400;296.926000;113.697800;301.610000;98.566400;
4088;0.930886;295.574000;83.478400;281.114000;75.554400;265.338000;82.107000;260.688000;97.893800;266.622000;112.399400;281.102000;120.263400;296.926000;113.697800;301.610000;98.566400;
4089;0.924307;295.366000;82.942000;280.940000;75.059000;265.146000;81.521000;260.508000;97.330000;266.476000;111.798600;280.928000;119.624600;296.774000;113.150600;301.444000;98.000600;
4090;0.900070;295.618000;83.499800;281.086000;75.668000;265.280000;82.174800;260.482000;97.989800;266.520000;112.565200;281.074000;120.340600;296.926000;113.821000;301.758000;98.643000;
4091;0.916614;295.430000;82.919400;280.908000;75.076200;265.082000;81.559800;260.322000;97.399400;266.354000;111.960800;280.896000;119.749800;296.770000;113.251400;301.562000;98.054600;
4092;0.897542;295.508000;83.328600;280.980000;75.514200;265.218000;82.037400;260.430000;97.812200;266.420000;112.382000;280.968000;120.141600;296.780000;113.602200;301.596000;98.480000;
4093;0.876892;295.424000;82.897200;280.958000;74.959000;265.058000;81.411200;260.386000;97.324400;266.456000;111.834400;280.946000;119.717200;296.894000;113.250400;301.598000;97.992200;
4094;0.904327;295.534000;83.492000;281.072000;75.590400;265.300000;82.130000;260.590000;97.913200;266.572000;112.421800;281.058000;120.266200;296.882000;113.714200;301.622000;98.577000;
4095;0.903487;295.578000;82.946400;281.048000;75.102400;265.234000;81.614600;260.480000;97.439200;266.480000;112.015000;281.036000;119.802800;296.898000;113.278800;301.684000;98.113200;
4096;0.909260;295.554000;83.474400;281.078000;75.588600;265.334000;82.155800;260.630000;97.908000;266.564000;112.431200;281.064000;120.257600;296.858000;113.679200;301.594000;98.580000;
4097;0.897423;295.522000;82.997400;281.080000;75.174200;265.330000;81.635400;260.616000;97.396800;266.604000;111.880200;281.070000;119.647800;296.870000;113.174000;301.616000;98.051000;
4098;0.898670;295.616000;83.632000;281.162000;75.831200;265.496000;82.370000;260.752000;98.046400;266.670000;112.547400;281.150000;120.291200;296.864000;113.739400;301.642000;98.731000;
4099;0.916714;295.448000;83.159800;281.092000;75.436400;265.440000;81.814200;260.704000;97.479200;266.698000;111.878400;281.082000;119.545600;296.780000;113.156000;301.548000;98.157600;
4100;0.905161;295.470000;83.645200;281.040000;75.876400;265.406000;82.389600;260.666000;98.031600;266.574000;112.507600;281.026000;120.218000;296.710000;113.695600;301.480000;98.683600;
4101;0.935829;295.256000;83.115600;280.968000;75.284400;265.366000;81.746000;260.756000;97.363800;266.646000;111.690600;280.956000;119.470200;296.610000;112.993200;301.246000;98.036600;
4102;0.908243;295.286000;83.678400;280.998000;76.010200;265.532000;82.450400;260.794000;97.929000;266.674000;112.261400;280.986000;119.873800;296.500000;113.423200;301.270000;98.600800;
4103;0.886814;295.212000;83.204800;281.000000;75.483200;265.488000;81.851400;260.852000;97.376800;266.752000;111.630400;280.990000;119.297400;296.552000;112.915200;301.218000;98.053800;
4104;0.892128;295.012000;83.854200;280.842000;76.120200;265.364000;82.493800;260.762000;97.984000;266.638000;112.198600;280.830000;119.874200;296.356000;113.490600;300.992000;98.659800;
4105;0.893722;295.024000;83.026600;280.784000;75.242800;265.206000;81.635800;260.616000;97.228000;266.510000;111.511200;280.772000;119.240600;296.402000;112.836600;301.026000;97.907200;
4106;0.868524;295.012000;83.905400;280.846000;76.209400;265.442000;82.618200;260.840000;98.034200;266.642000;112.246600;280.834000;119.884800;296.286000;113.465400;300.920000;98.717000;
4107;0.901983;295.072000;83.162000;280.842000;75.516800;265.428000;81.931800;260.734000;97.356000;266.572000;111.633000;280.830000;119.223200;296.292000;112.798600;301.018000;98.013600;
4108;0.953058;294.930000;83.885600;280.744000;76.204800;265.382000;82.664000;260.778000;98.038400;266.520000;112.271800;280.732000;119.896200;296.138000;113.430000;300.778000;98.719200;
4109;0.904710;295.100000;83.296600;280.874000;75.613600;265.414000;82.014400;260.750000;97.487200;266.608000;111.757000;280.862000;119.384400;296.372000;112.972600;301.066000;98.148800;
4110;0.941775;294.926000;83.932000;280.750000;76.259800;265.376000;82.688400;260.766000;98.073800;266.536000;112.297200;280.736000;119.911400;296.154000;113.476200;300.800000;98.757600;
4111;0.954803;295.060000;83.187000;280.866000;75.503400;265.468000;81.935800;260.860000;97.346600;266.638000;111.582600;280.854000;119.213400;296.298000;112.771600;300.940000;98.030000;
4112;0.893036;295.090000;84.019000;280.912000;76.317000;265.572000;82.805200;260.968000;98.156600;266.698000;112.381400;280.900000;120.025200;296.290000;113.526400;300.926000;98.820200;
4113;0.917163;295.102000;83.339800;280.934000;75.652800;265.556000;82.079400;260.966000;97.470000;266.730000;111.680800;280.922000;119.312400;296.350000;112.877400;300.974000;98.161400;
4114;0.924137;294.926000;83.956600;280.816000;76.206200;265.474000;82.679000;260.952000;98.032800;266.666000;112.190000;280.802000;119.883600;296.190000;113.401600;300.744000;98.687000;
4115;0.899522;295.044000;83.346200;280.840000;75.716400;265.472000;82.139000;260.810000;97.516000;266.596000;111.765400;280.826000;119.342800;296.240000;112.910600;300.934000;98.176000;
4116;0.879896;295.044000;83.946200;280.886000;76.277200;265.498000;82.672400;260.874000;98.069800;266.688000;112.274400;280.874000;119.886200;296.308000;113.483800;300.966000;98.738800;
4117;0.903383;295.078000;83.180400;280.908000;75.444000;265.446000;81.837200;260.836000;97.313400;266.702000;111.523000;280.896000;119.206600;296.410000;112.801800;301.044000;97.944000;
4118;0.906974;295.060000;83.914600;280.910000;76.217000;265.506000;82.610200;260.900000;98.026200;266.726000;112.220800;280.896000;119.861800;296.348000;113.458000;300.988000;98.699600;
4119;0.915666;295.132000;83.184200;280.890000;75.463400;265.438000;81.929600;260.784000;97.393800;266.606000;111.680400;280.878000;119.347400;296.378000;112.871400;301.060000;98.049000;
4120;0.890668;294.966000;83.962400;280.854000;76.243800;265.442000;82.613000;260.862000;98.038400;266.708000;112.192800;280.842000;119.856400;296.300000;113.478000;300.914000;98.703200;
4121;0.890434;295.050000;83.171400;280.854000;75.482600;265.374000;81.841400;260.732000;97.331800;266.618000;111.572200;280.842000;119.206200;296.370000;112.836400;301.046000;97.998800;
4122;0.912628;294.862000;83.857000;280.750000;76.175000;265.366000;82.540200;260.764000;97.936600;266.598000;112.093000;280.738000;119.720000;296.168000;113.346600;300.802000;98.589000;
4123;0.853320;295.096000;83.129200;280.948000;75.444600;265.498000;81.774200;260.844000;97.240000;266.760000;111.429400;280.936000;119.060400;296.440000;112.715800;301.120000;97.897800;
4124;0.906244;294.922000;83.749800;280.856000;76.055000;265.506000;82.414600;260.960000;97.777800;266.754000;111.886000;280.844000;119.527600;296.244000;113.155800;300.820000;98.424600;
4125;0.881755;295.020000;83.059800;280.878000;75.320400;265.440000;81.713400;260.874000;97.166400;266.698000;111.349800;280.868000;119.035800;296.358000;112.630800;300.956000;97.846600;
4126;0.901041;294.928000;83.819800;280.924000;76.202800;265.596000;82.444600;261.016000;97.785400;266.884000;111.832200;280.912000;119.394800;296.292000;113.143400;300.902000;98.430800;
4127;0.881271;295.046000;83.063000;280.928000;75.334400;265.500000;81.706400;260.928000;97.147600;266.768000;111.309200;280.914000;118.984200;296.392000;112.598800;300.996000;97.830800;
4128;0.919713;294.864000;83.872400;280.878000;76.264000;265.622000;82.553400;261.088000;97.823400;266.856000;111.852200;280.866000;119.408400;296.172000;113.108200;300.738000;98.483400;
