FRAME;X;Y;Z;
4200;0.281041;-0.118605;0.952339;
4201;0.281043;-0.122732;0.951815;
4202;0.282165;-0.118192;0.952058;
4203;0.282238;-0.123104;0.951413;
4204;0.282091;-0.118725;0.952013;
4205;0.282184;-0.122834;0.951464;
4206;0.281428;-0.118598;0.952225;
4207;0.282303;-0.123059;0.951400;
4208;0.281989;-0.119008;0.952008;
4209;0.282664;-0.123740;0.951204;
4210;0.281967;-0.118733;0.952049;
4211;0.282426;-0.123142;0.951352;
4212;0.282097;-0.119451;0.951921;
4213;0.283235;-0.123064;0.951122;
4214;0.282322;-0.118492;0.951974;
4215;0.283613;-0.123912;0.950899;
4216;0.282176;-0.120077;0.951818;
4217;0.283233;-0.123645;0.951047;
4218;0.282578;-0.119660;0.951752;
4219;0.282581;-0.119629;0.951754;
4220;0.282558;-0.119651;0.951759;
4221;0.283437;-0.124299;0.950901;
4222;0.282806;-0.120217;0.951614;
4223;0.284161;-0.124646;0.950640;
4224;0.283830;-0.119969;0.951340;
4225;0.284891;-0.124650;0.950421;
4226;0.284100;-0.120037;0.951251;
4227;0.284522;-0.124413;0.950562;
4228;0.284015;-0.120086;0.951270;
4229;0.283395;-0.124626;0.950871;
4230;0.282460;-0.120269;0.951710;
4231;0.283653;-0.123642;0.950922;
4232;0.282857;-0.119901;0.951639;
4233;0.283601;-0.124406;0.950838;
4234;0.283097;-0.120123;0.951539;
4235;0.283613;-0.123786;0.950916;
4236;0.283560;-0.119908;0.951428;
4237;0.284352;-0.123988;0.950669;
4238;0.283776;-0.120043;0.951347;
4239;0.284655;-0.124295;0.950538;
4240;0.284800;-0.119861;0.951064;
4241;0.284411;-0.124855;0.950538;
4242;0.283736;-0.119959;0.951369;
4243;0.284854;-0.124528;0.950448;
4244;0.284048;-0.120001;0.951271;
4245;0.284217;-0.123558;0.950765;
4246;0.283556;-0.119659;0.951461;
4247;0.284719;-0.123496;0.950623;
4248;0.284100;-0.120403;0.951205;
4249;0.283736;-0.124179;0.950828;
4250;0.284031;-0.120350;0.951232;
4251;0.284680;-0.124155;0.950549;
4252;0.283806;-0.119566;0.951398;
4253;0.284430;-0.123286;0.950737;
4254;0.283506;-0.119615;0.951481;
4255;0.284048;-0.123966;0.950762;
4256;0.283394;-0.120259;0.951434;
4257;0.283158;-0.124467;0.950962;
4258;0.282106;-0.120363;0.951803;
4259;0.283483;-0.124844;0.950816;
4260;0.282374;-0.120333;0.951727;
4261;0.282348;-0.123975;0.951268;
4262;0.282513;-0.121073;0.951592;
4263;0.282699;-0.123544;0.951219;
4264;0.282777;-0.120279;0.951615;
4265;0.281716;-0.123901;0.951464;
4266;0.282826;-0.120753;0.951540;
4267;0.282099;-0.124154;0.951318;
4268;0.282383;-0.121111;0.951626;
4269;0.282072;-0.124925;0.951225;
4270;0.282553;-0.121196;0.951565;
4271;0.282513;-0.124660;0.951129;
4272;0.283280;-0.121340;0.951330;
4273;0.282554;-0.126562;0.950865;
4274;0.283240;-0.123058;0.951121;
4275;0.282256;-0.127474;0.950832;
4276;0.277800;-0.127173;0.952184;
4277;0.267405;-0.131548;0.954563;
4278;-1;-1;-1;
4279;-1;-1;-1;
4280;-1;-1;-1;
4281;-1;-1;-1;
4282;-1;-1;-1;
4283;-1;-1;-1;
4284;-1;-1;-1;
4285;-1;-1;-1;
4286;-1;-1;-1;
4287;-1;-1;-1;
4288;-1;-1;-1;
4289;-1;-1;-1;
4290;-1;-1;-1;
4291;-1;-1;-1;
4292;-1;-1;-1;
4293;-1;-1;-1;
4294;-1;-1;-1;
4295;-1;-1;-1;
4296;-1;-1;-1;
4297;-1;-1;-1;
4298;-1;-1;-1;
4299;-1;-1;-1;
4300;-1;-1;-1;
4301;-1;-1;-1;
4302;-1;-1;-1;
4303;-1;-1;-1;
4304;-1;-1;-1;
4305;-1;-1;-1;
4306;-1;-1;-1;
4307;-1;-1;-1;
4308;-1;-1;-1;
4309;-1;-1;-1;
4310;-1;-1;-1;
4311;-1;-1;-1;
4312;-1;-1;-1;
4313;-1;-1;-1;
4314;-1;-1;-1;
4315;-1;-1;-1;
4316;-1;-1;-1;
4317;-1;-1;-1;
4318;-1;-1;-1;
4319;-1;-1;-1;
4320;-1;-1;-1;
4321;-1;-1;-1;
4322;-1;-1;-1;
4323;-1;-1;-1;
4324;-1;-1;-1;
4325;-1;-1;-1;
4326;-1;-1;-1;
4327;-1;-1;-1;
4328;-1;-1;-1;
4329;-1;-1;-1;
4330;-1;-1;-1;
4331;-1;-1;-1;
4332;-1;-1;-1;
4333;-1;-1;-1;
4334;-1;-1;-1;
4335;-1;-1;-1;
4336;-1;-1;-1;
4337;-1;-1;-1;
4338;-1;-1;-1;
4339;-1;-1;-1;
4340;-1;-1;-1;
4341;-1;-1;-1;
4342;-1;-1;-1;
4343;-1;-1;-1;
4344;-1;-1;-1;
4345;-1;-1;-1;
4346;-1;-1;-1;
4347;-1;-1;-1;
4348;-1;-1;-1;
4349;-1;-1;-1;
4350;-1;-1;-1;
4351;-1;-1;-1;
4352;-1;-1;-1;
4353;-1;-1;-1;
4354;-1;-1;-1;
4355;-1;-1;-1;
4356;-1;-1;-1;
4357;-1;-1;-1;
4358;-1;-1;-1;
4359;-1;-1;-1;
4360;-1;-1;-1;
4361;-1;-1;-1;
4362;-1;-1;-1;
4363;-1;-1;-1;
4364;-1;-1;-1;
4365;-1;-1;-1;
4366;-1;-1;-1;
4367;-1;-1;-1;
4368;-1;-1;-1;
4369;-1;-1;-1;
4370;-1;-1;-1;
4371;-1;-1;-1;
4372;-1;-1;-1;
4373;-1;-1;-1;
4374;-1;-1;-1;
4375;-1;-1;-1;
4376;-1;-1;-1;
4377;-1;-1;-1;
4378;-1;-1;-1;
4379;-1;-1;-1;
4380;-1;-1;-1;
4381;0.255875;-0.123058;0.958846;
4382;0.255875;-0.123058;0.958846;
4383;0.255875;-0.123058;0.958846;
4384;0.255875;-0.123058;0.958846;
4385;0.255875;-0.123058;0.958846;
4386;0.255875;-0.123058;0.958846;
4387;0.262112;-0.119056;0.957666;
4388;0.264234;-0.104111;0.958823;
4389;0.264881;-0.103676;0.958692;
4390;0.266589;-0.095301;0.959087;
4391;0.266692;-0.098989;0.958685;
4392;0.266343;-0.096538;0.959032;
4393;0.266317;-0.103182;0.958347;
4394;0.264234;-0.101103;0.959145;
4395;0.263962;-0.106539;0.958631;
4396;0.263004;-0.103545;0.959222;
4397;0.263522;-0.108365;0.958547;
4398;0.264040;-0.103812;0.958909;
4399;0.263910;-0.109550;0.958306;
4400;0.265605;-0.106451;0.958187;
4401;0.265372;-0.110926;0.957744;
4402;0.267274;-0.110543;0.957259;
4403;0.267274;-0.110543;0.957259;
4404;0.267274;-0.110543;0.957259;
4405;0.265385;-0.116540;0.957073;
4406;0.263897;-0.115453;0.957616;
4407;0.273110;-0.122412;0.954162;
4408;0.295405;-0.122816;0.947445;
4409;0.296932;-0.129860;0.946027;
4410;0.293982;-0.125224;0.947573;
4411;0.292985;-0.130030;0.947234;
4412;0.291355;-0.125902;0.948294;
4413;0.289272;-0.131034;0.948236;
4414;0.287279;-0.126791;0.949418;
4415;0.286774;-0.131049;0.948992;
4416;0.284911;-0.126557;0.950163;
4417;0.283009;-0.132474;0.949924;
4418;0.283242;-0.129824;0.950221;
4419;0.282233;-0.135668;0.949705;
4420;0.279891;-0.134225;0.950602;
4421;0.273718;-0.140631;0.951473;
4422;0.270561;-0.138409;0.952701;
4423;0.262370;-0.148586;0.953459;
4424;0.262370;-0.148586;0.953459;
4425;0.262370;-0.148586;0.953459;
4426;0.262370;-0.148586;0.953459;
4427;0.256819;-0.155517;0.953865;
4428;0.253429;-0.158520;0.954277;
4429;0.248823;-0.172371;0.953087;
4430;-1;-1;-1;
4431;-1;-1;-1;
4432;-1;-1;-1;
4433;-1;-1;-1;
4434;-1;-1;-1;
4435;-1;-1;-1;
4436;-1;-1;-1;
4437;-1;-1;-1;
4438;0.218027;-0.191927;0.956885;
4439;0.230669;-0.193355;0.953628;
4440;0.230125;-0.185566;0.955305;
4441;0.228650;-0.185960;0.955583;
4442;0.227848;-0.178962;0.957109;
4443;0.226308;-0.182193;0.956865;
4444;0.225959;-0.175774;0.958147;
4445;0.227045;-0.181753;0.956774;
4446;0.226023;-0.177718;0.957773;
4447;0.225907;-0.184378;0.956541;
4448;0.221469;-0.180226;0.958369;
4449;0.219644;-0.186715;0.957546;
4450;0.217548;-0.184047;0.958540;
4451;0.213368;-0.189853;0.958347;
4452;0.204373;-0.190225;0.960232;
4453;0.197492;-0.199069;0.959879;
4454;0.188791;-0.201140;0.961198;
4455;-1;-1;-1;
4456;-1;-1;-1;
4457;-1;-1;-1;
4458;-1;-1;-1;
4459;-1;-1;-1;
4460;-1.000000;-1.000000;-1.000000;
4461;-1.000000;-1.000000;-1.000000;
4462;-1.000000;-1.000000;-1.000000;
4463;-1.000000;-1.000000;-1.000000;
4464;-1.000000;-1.000000;-1.000000;
4465;-1.000000;-1.000000;-1.000000;
4466;-1.000000;-1.000000;-1.000000;
4467;-1.000000;-1.000000;-1.000000;
4468;-1;-1;-1;
4469;-1;-1;-1;
4470;-1;-1;-1;
4471;-1;-1;-1;
4472;-1;-1;-1;
4473;-1;-1;-1;
4474;-1.000000;-1.000000;-1.000000;
4475;-1.000000;-1.000000;-1.000000;
4476;-1.000000;-1.000000;-1.000000;
4477;-1.000000;-1.000000;-1.000000;
4478;-1.000000;-1.000000;-1.000000;
4479;-1.000000;-1.000000;-1.000000;
4480;-1.000000;-1.000000;-1.000000;
4481;-1.000000;-1.000000;-1.000000;
4482;-1.000000;-1.000000;-1.000000;
4483;-1;-1;-1;
4484;-1;-1;-1;
4485;-1;-1;-1;
4486;-1;-1;-1;
4487;-1;-1;-1;
4488;-1.000000;-1.000000;-1.000000;
4489;-1.000000;-1.000000;-1.000000;
4490;-1.000000;-1.000000;-1.000000;
4491;-1.000000;-1.000000;-1.000000;
4492;-1.000000;-1.000000;-1.000000;
4493;-1.000000;-1.000000;-1.000000;
4494;-1.000000;-1.000000;-1.000000;
4495;-1;-1;-1;
4496;-1;-1;-1;
4497;-1;-1;-1;
4498;-1;-1;-1;
4499;-1.000000;-1.000000;-1.000000;
4500;-1.000000;-1.000000;-1.000000;
4501;-1.000000;-1.000000;-1.000000;
4502;-1.000000;-1.000000;-1.000000;
4503;-1.000000;-1.000000;-1.000000;
4504;-1;-1;-1;
4505;-1;-1;-1;
4506;-1;-1;-1;
4507;-1;-1;-1;
4508;-1;-1;-1;
4509;-1;-1;-1;
4510;-1;-1;-1;
4511;-1.000000;-1.000000;-1.000000;
4512;-1.000000;-1.000000;-1.000000;
4513;-1.000000;-1.000000;-1.000000;
4514;-1.000000;-1.000000;-1.000000;
4515;-1.000000;-1.000000;-1.000000;
4516;-1.000000;-1.000000;-1.000000;
4517;-1.000000;-1.000000;-1.000000;
4518;-1.000000;-1.000000;-1.000000;
4519;-1.000000;-1.000000;-1.000000;
4520;-1.000000;-1.000000;-1.000000;
4521;-1.000000;-1.000000;-1.000000;
4522;-1.000000;-1.000000;-1.000000;
4523;-1.000000;-1.000000;-1.000000;
4524;-1.000000;-1.000000;-1.000000;
4525;-1.000000;-1.000000;-1.000000;
4526;-1.000000;-1.000000;-1.000000;
4527;-1.000000;-1.000000;-1.000000;
4528;-1.000000;-1.000000;-1.000000;
4529;-1.000000;-1.000000;-1.000000;
4530;-1.000000;-1.000000;-1.000000;
4531;-1.000000;-1.000000;-1.000000;
4532;-1.000000;-1.000000;-1.000000;
4533;-1.000000;-1.000000;-1.000000;
4534;-1.000000;-1.000000;-1.000000;
4535;-1.000000;-1.000000;-1.000000;
4536;-1.000000;-1.000000;-1.000000;
4537;-1.000000;-1.000000;-1.000000;
4538;-1;-1;-1;
4539;-1;-1;-1;
4540;-1;-1;-1;
4541;-1;-1;-1;
4542;-1;-1;-1;
4543;-1;-1;-1;
4544;-1;-1;-1;
4545;-1;-1;-1;
4546;-1.000000;-1.000000;-1.000000;
4547;-1.000000;-1.000000;-1.000000;
4548;-1.000000;-1.000000;-1.000000;
4549;-1.000000;-1.000000;-1.000000;
4550;-1.000000;-1.000000;-1.000000;
4551;-1.000000;-1.000000;-1.000000;
4552;-1.000000;-1.000000;-1.000000;
4553;-1.000000;-1.000000;-1.000000;
4554;-1.000000;-1.000000;-1.000000;
4555;-1;-1;-1;
4556;-1;-1;-1;
4557;-1;-1;-1;
4558;-1;-1;-1;
4559;-1;-1;-1;
4560;-1;-1;-1;
4561;-1.000000;-1.000000;-1.000000;
4562;-1.000000;-1.000000;-1.000000;
4563;-1.000000;-1.000000;-1.000000;
4564;-1.000000;-1.000000;-1.000000;
4565;-1.000000;-1.000000;-1.000000;
4566;-1.000000;-1.000000;-1.000000;
4567;-1.000000;-1.000000;-1.000000;
4568;-1.000000;-1.000000;-1.000000;
4569;-1;-1;-1;
4570;-1;-1;-1;
4571;-1;-1;-1;
4572;-1;-1;-1;
4573;-1;-1;-1;
4574;-1;-1;-1;
4575;-1;-1;-1;
4576;-1;-1;-1;
4577;-1;-1;-1;
4578;-1;-1;-1;
4579;-1;-1;-1;
4580;-1;-1;-1;
4581;-1;-1;-1;
4582;-1;-1;-1;
4583;-1;-1;-1;
4584;-1;-1;-1;
4585;-1;-1;-1;
4586;-1;-1;-1;
4587;-1;-1;-1;
4588;-1;-1;-1;
4589;-1;-1;-1;
4590;-1;-1;-1;
4591;-1;-1;-1;
4592;-1;-1;-1;
4593;-1;-1;-1;
4594;-1;-1;-1;
4595;-1;-1;-1;
4596;-1;-1;-1;
4597;-1;-1;-1;
4598;-1;-1;-1;
4599;-1;-1;-1;
4600;-1;-1;-1;
4601;-1;-1;-1;
4602;-1;-1;-1;
4603;-1;-1;-1;
4604;-1;-1;-1;
4605;-1;-1;-1;
4606;-1;-1;-1;
4607;-1;-1;-1;
4608;-1;-1;-1;
4609;-1;-1;-1;
4610;-1;-1;-1;
4611;-1;-1;-1;
4612;-1;-1;-1;
4613;-1;-1;-1;
4614;-1;-1;-1;
4615;-1;-1;-1;
4616;-1;-1;-1;
4617;-1;-1;-1;
4618;-1;-1;-1;
4619;-1;-1;-1;
4620;-1;-1;-1;
4621;-1;-1;-1;
4622;-1;-1;-1;
4623;-1;-1;-1;
4624;-1;-1;-1;
4625;-1;-1;-1;
4626;-1;-1;-1;
4627;-1;-1;-1;
4628;-1;-1;-1;
4629;-1;-1;-1;
4630;-1;-1;-1;
4631;-1;-1;-1;
4632;-1;-1;-1;
4633;-1;-1;-1;
4634;-1;-1;-1;
4635;-1;-1;-1;
4636;-1;-1;-1;
4637;-1;-1;-1;
4638;-1;-1;-1;
4639;-1;-1;-1;
4640;-1;-1;-1;
4641;-1;-1;-1;
4642;-1;-1;-1;
4643;-1;-1;-1;
4644;-1;-1;-1;
4645;-1;-1;-1;
4646;-1;-1;-1;
4647;-1;-1;-1;
4648;-1;-1;-1;
4649;-1;-1;-1;
4650;-1;-1;-1;
4651;-1;-1;-1;
4652;-1;-1;-1;
4653;-1;-1;-1;
4654;-1;-1;-1;
4655;-1;-1;-1;
4656;-1;-1;-1;
4657;-1;-1;-1;
4658;-1;-1;-1;
4659;-1;-1;-1;
4660;-1;-1;-1;
4661;-1;-1;-1;
4662;-1;-1;-1;
4663;-1;-1;-1;
4664;-1;-1;-1;
4665;-1;-1;-1;
4666;-1;-1;-1;
4667;-1;-1;-1;
4668;-1;-1;-1;
4669;-1;-1;-1;
4670;-1;-1;-1;
4671;-1;-1;-1;
4672;-1;-1;-1;
4673;-1;-1;-1;
4674;-1;-1;-1;
4675;-1;-1;-1;
4676;-1;-1;-1;
4677;-1;-1;-1;
4678;-1;-1;-1;
4679;-1;-1;-1;
4680;-1;-1;-1;
4681;-1;-1;-1;
4682;-1;-1;-1;
4683;-1;-1;-1;
4684;-1;-1;-1;
4685;-1;-1;-1;
4686;-1;-1;-1;
4687;-1;-1;-1;
4688;-1;-1;-1;
4689;-1;-1;-1;
4690;-1;-1;-1;
4691;-1;-1;-1;
4692;-1;-1;-1;
4693;-1;-1;-1;
4694;-1;-1;-1;
4695;-1;-1;-1;
4696;-1;-1;-1;
4697;-1;-1;-1;
4698;-1;-1;-1;
4699;-1;-1;-1;
4700;-1;-1;-1;
4701;-1;-1;-1;
4702;-1;-1;-1;
4703;-1;-1;-1;
4704;-1;-1;-1;
4705;-1;-1;-1;
4706;-1;-1;-1;
4707;-1;-1;-1;
4708;-1;-1;-1;
4709;-1;-1;-1;
4710;-1;-1;-1;
4711;-1;-1;-1;
4712;-1;-1;-1;
4713;-1;-1;-1;
4714;-1;-1;-1;
4715;-1;-1;-1;
4716;-1;-1;-1;
4717;-1;-1;-1;
4718;-1;-1;-1;
4719;-1;-1;-1;
4720;-1;-1;-1;
4721;-1;-1;-1;
4722;-1;-1;-1;
4723;-1;-1;-1;
4724;-1;-1;-1;
4725;-1;-1;-1;
4726;-1;-1;-1;
4727;-1;-1;-1;
4728;-1;-1;-1;
4729;-1;-1;-1;
4730;-1;-1;-1;
4731;-1;-1;-1;
4732;-1;-1;-1;
4733;-1;-1;-1;
4734;-1;-1;-1;
4735;-1;-1;-1;
4736;-1;-1;-1;
4737;-1;-1;-1;
4738;-1;-1;-1;
4739;-1;-1;-1;
4740;-1;-1;-1;
4741;-1;-1;-1;
4742;-1;-1;-1;
4743;-1;-1;-1;
4744;-1;-1;-1;
4745;-1;-1;-1;
4746;-1;-1;-1;
4747;-1;-1;-1;
4748;-1;-1;-1;
4749;-1;-1;-1;
4750;-1;-1;-1;
4751;-1;-1;-1;
4752;-1;-1;-1;
4753;-1;-1;-1;
4754;-1;-1;-1;
4755;-1;-1;-1;
4756;-1;-1;-1;
4757;-1;-1;-1;
4758;-1;-1;-1;
4759;-1;-1;-1;
4760;-1;-1;-1;
4761;-1;-1;-1;
4762;-1;-1;-1;
4763;-1;-1;-1;
4764;-1;-1;-1;
4765;-1;-1;-1;
4766;-1;-1;-1;
4767;-1;-1;-1;
4768;-1;-1;-1;
4769;-1;-1;-1;
4770;-1;-1;-1;
4771;-1;-1;-1;
4772;-1;-1;-1;
4773;-1;-1;-1;
4774;-1;-1;-1;
4775;-1;-1;-1;
4776;-1;-1;-1;
4777;-1;-1;-1;
4778;-1;-1;-1;
4779;-1;-1;-1;
4780;-1;-1;-1;
4781;-1;-1;-1;
4782;-1;-1;-1;
4783;-1;-1;-1;
4784;-1;-1;-1;
4785;-1;-1;-1;
4786;-1;-1;-1;
4787;-1;-1;-1;
4788;-1;-1;-1;
4789;-1;-1;-1;
4790;-1;-1;-1;
4791;-1;-1;-1;
4792;-1;-1;-1;
4793;-1;-1;-1;
4794;-1;-1;-1;
4795;-1;-1;-1;
4796;-1;-1;-1;
4797;-1;-1;-1;
4798;-1;-1;-1;
4799;-1;-1;-1;
4800;-1;-1;-1;
4801;-1;-1;-1;
4802;-1;-1;-1;
4803;-1;-1;-1;
4804;-1;-1;-1;
4805;-1;-1;-1;
4806;-1;-1;-1;
4807;-1;-1;-1;
4808;-1;-1;-1;
4809;-1;-1;-1;
4810;-1;-1;-1;
4811;-1;-1;-1;
4812;-1;-1;-1;
4813;-1;-1;-1;
4814;-1;-1;-1;
4815;-1;-1;-1;
4816;-1;-1;-1;
4817;-1;-1;-1;
4818;-1;-1;-1;
4819;-1;-1;-1;
4820;-1;-1;-1;
4821;-1;-1;-1;
4822;-1;-1;-1;
4823;-1;-1;-1;
4824;-1;-1;-1;
4825;-1;-1;-1;
4826;-1;-1;-1;
4827;-1;-1;-1;
4828;-1;-1;-1;
4829;-1;-1;-1;
4830;-1;-1;-1;
4831;-1;-1;-1;
4832;-1;-1;-1;
4833;-1;-1;-1;
4834;-1;-1;-1;
4835;-1;-1;-1;
4836;0.237374;-0.109976;0.965173;
4837;0.232056;-0.187056;0.954547;
4838;0.245744;-0.171564;0.954031;
4839;0.249271;-0.188867;0.949839;
4840;0.250990;-0.185047;0.950138;
4841;0.252322;-0.186933;0.949415;
4842;0.251064;-0.181551;0.950792;
4843;0.251296;-0.183723;0.950314;
4844;0.251276;-0.178338;0.951344;
4845;0.251204;-0.180001;0.951050;
4846;0.234632;-0.186899;0.953948;
4847;0.208123;-0.206048;0.956153;
4848;0.213498;-0.200685;0.956109;
4849;0.211260;-0.204816;0.955730;
4850;0.211083;-0.201070;0.956564;
4851;0.211143;-0.204261;0.955875;
4852;0.211342;-0.201347;0.956449;
4853;0.213060;-0.204195;0.955463;
4854;0.212155;-0.200441;0.956459;
4855;0.213163;-0.202876;0.955721;
4856;0.216131;-0.198034;0.956070;
4857;0.216086;-0.198345;0.956016;
4858;0.216045;-0.198806;0.955929;
4859;0.217530;-0.201876;0.954949;
4860;0.219500;-0.197761;0.955359;
4861;0.221462;-0.201237;0.954179;
4862;0.225614;-0.194955;0.954511;
4863;0.237840;-0.190388;0.952462;
4864;0.236713;-0.186862;0.953441;
4865;0.237197;-0.192065;0.952286;
4866;0.236254;-0.188174;0.953297;
4867;0.237073;-0.192633;0.952202;
4868;0.237406;-0.188580;0.952930;
4869;0.237071;-0.192260;0.952278;
4870;0.237647;-0.189001;0.952787;
4871;0.238355;-0.193252;0.951757;
4872;0.237934;-0.190261;0.952464;
4873;0.239013;-0.191986;0.951848;
4874;0.241185;-0.186805;0.952331;
4875;0.243056;-0.185476;0.952115;
4876;0.248457;-0.169948;0.953618;
4877;0.249505;-0.171354;0.953092;
4878;0.252240;-0.165646;0.953381;
4879;0.252963;-0.168633;0.952666;
4880;0.253557;-0.164490;0.953232;
4881;0.254240;-0.169240;0.952219;
4882;0.254724;-0.166851;0.952511;
4883;0.253776;-0.172530;0.951752;
4884;0.253159;-0.170867;0.952216;
4885;0.252101;-0.177062;0.951364;
4886;0.252103;-0.175091;0.951729;
4887;0.251697;-0.181511;0.950633;
4888;0.253146;-0.178637;0.950792;
4889;0.252641;-0.184143;0.949876;
4890;0.253272;-0.179138;0.950664;
4891;0.252860;-0.183723;0.949899;
4892;0.252108;-0.180608;0.950696;
4893;0.251849;-0.185583;0.949806;
4894;0.251613;-0.181186;0.950717;
4895;0.251677;-0.185483;0.949871;
4896;0.252170;-0.181396;0.950529;
4897;0.251563;-0.184842;0.950026;
4898;0.252970;-0.179792;0.950621;
4899;0.253311;-0.183762;0.949771;
4900;0.253962;-0.178056;0.950684;
4901;0.253668;-0.181848;0.950044;
4902;0.254906;-0.177419;0.950550;
4903;0.256749;-0.180875;0.949402;
4904;0.257540;-0.175885;0.950125;
4905;0.259615;-0.178505;0.949071;
4906;0.262419;-0.169907;0.949878;
4907;0.264509;-0.169221;0.949420;
4908;0.265053;-0.162994;0.950358;
4909;0.264914;-0.165061;0.950040;
4910;0.266007;-0.158852;0.950793;
4911;0.265852;-0.160876;0.950496;
4912;0.267015;-0.155399;0.951081;
4913;0.266657;-0.156656;0.950975;
4914;0.268889;-0.149942;0.951428;
4915;0.267940;-0.150292;0.951641;
4916;0.268039;-0.141820;0.952912;
4917;0.267845;-0.142337;0.952890;
4918;0.265592;-0.136772;0.954335;
4919;0.265643;-0.137476;0.954219;
4920;0.265773;-0.131754;0.954990;
4921;0.266895;-0.133492;0.954435;
4922;0.267637;-0.126191;0.955221;
4923;0.274321;-0.102416;0.956169;
4924;0.274361;-0.103060;0.956088;
4925;0.274384;-0.103601;0.956023;
4926;0.274424;-0.104191;0.955947;
4927;0.275636;-0.108543;0.955114;
4928;0.273408;-0.103230;0.956343;
4929;0.273657;-0.108081;0.955735;
4930;0.271824;-0.099845;0.957153;
4931;0.271891;-0.100367;0.957080;
4932;0.271986;-0.100978;0.956989;
4933;0.272689;-0.102622;0.956614;
4934;0.273489;-0.097660;0.956904;
4935;0.275519;-0.099154;0.956168;
4936;0.276357;-0.095528;0.956296;
4937;0.278421;-0.097767;0.955470;
4938;0.280018;-0.093413;0.955439;
4939;0.282068;-0.097296;0.954448;
4940;0.287329;-0.092083;0.953395;
4941;0.287419;-0.092775;0.953301;
4942;0.287537;-0.093440;0.953201;
4943;0.287633;-0.094052;0.953111;
4944;0.287730;-0.094686;0.953019;
4945;0.288375;-0.098741;0.952413;
4946;0.288177;-0.095885;0.952764;
4947;0.290178;-0.099924;0.951741;
4948;0.291040;-0.097971;0.951681;
4949;0.292478;-0.101082;0.950915;
4950;0.292732;-0.098009;0.951158;
4951;0.294489;-0.102690;0.950121;
4952;0.296013;-0.099274;0.950011;
4953;0.296897;-0.104914;0.949129;
4954;0.297503;-0.102194;0.949236;
4955;0.298403;-0.109024;0.948193;
4956;0.299961;-0.108329;0.947781;
4957;0.300660;-0.114330;0.946854;
4958;0.301171;-0.112939;0.946858;
4959;0.303222;-0.117277;0.945676;
4960;0.305173;-0.114112;0.945435;
4961;0.305573;-0.118143;0.944811;
4962;0.306728;-0.114657;0.944866;
4963;0.307990;-0.116844;0.944187;
4964;0.307812;-0.113058;0.944706;
4965;0.308551;-0.114577;0.944282;
4966;0.309285;-0.110006;0.944585;
4967;0.310476;-0.112387;0.943914;
4968;0.311976;-0.107953;0.943937;
4969;0.313220;-0.111443;0.943119;
4970;0.314839;-0.107712;0.943014;
4971;0.315778;-0.111358;0.942276;
4972;0.316591;-0.110076;0.942154;
4973;0.319196;-0.115466;0.940628;
4974;0.319419;-0.113195;0.940829;
4975;0.319702;-0.118415;0.940090;
4976;0.319660;-0.115101;0.940516;
4977;0.319438;-0.117718;0.940267;
4978;0.318368;-0.111706;0.941363;
4979;0.317114;-0.112367;0.941707;
4980;0.314917;-0.102097;0.943612;
4981;0.313712;-0.099876;0.944251;
4982;0.310960;-0.089966;0.946155;
4983;0.309633;-0.089453;0.946639;
4984;0.307954;-0.081632;0.947893;
4985;0.306696;-0.082660;0.948211;
4986;0.306147;-0.077476;0.948826;
4987;0.307161;-0.078933;0.948378;
4988;0.307197;-0.078925;0.948367;
4989;0.307228;-0.078910;0.948359;
4990;0.307238;-0.078904;0.948356;
4991;0.307276;-0.078900;0.948344;
4992;0.306649;-0.084366;0.948076;
4993;0.305464;-0.088812;0.948053;
4994;0.305483;-0.088777;0.948050;
4995;0.307494;-0.085015;0.947745;
4996;0.307127;-0.080014;0.948299;
4997;0.307137;-0.080001;0.948297;
4998;0.308692;-0.076176;0.948107;
4999;0.308325;-0.077373;0.948129;
5000;0.308334;-0.077386;0.948125;
5001;0.308341;-0.075370;0.948286;
5002;0.308904;-0.072409;0.948333;
5003;0.308917;-0.072421;0.948328;
5004;0.309411;-0.071343;0.948248;
5005;0.310056;-0.075066;0.947750;
5006;0.310071;-0.075094;0.947743;
5007;0.310430;-0.076843;0.947485;
5008;0.311812;-0.075650;0.947127;
5009;0.311828;-0.075708;0.947117;
5010;0.312056;-0.078684;0.946800;
5011;0.313296;-0.078712;0.946388;
5012;0.313356;-0.078808;0.946360;
5013;0.315440;-0.077020;0.945815;
5014;0.315862;-0.077779;0.945612;
5015;0.315910;-0.077862;0.945589;
5016;0.317020;-0.081543;0.944907;
5017;0.318311;-0.082108;0.944424;
5018;0.318333;-0.082176;0.944410;
5019;0.319092;-0.078960;0.944429;
5020;0.320076;-0.078569;0.944128;
5021;0.320107;-0.078625;0.944113;
5022;0.320475;-0.082528;0.943655;
5023;0.322813;-0.084513;0.942682;
5024;0.322845;-0.084587;0.942664;
5025;0.322589;-0.080934;0.943073;
5026;0.323255;-0.081524;0.942794;
5027;0.323308;-0.081611;0.942768;
5028;0.324679;-0.084311;0.942059;
5029;0.325498;-0.083891;0.941814;
5030;0.325537;-0.083945;0.941796;
5031;0.325381;-0.081570;0.942058;
5032;0.325291;-0.084306;0.941848;
5033;0.325380;-0.081674;0.942050;
5034;0.325774;-0.083822;0.941725;
5035;0.326009;-0.080654;0.941920;
5036;0.325195;-0.083058;0.941992;
5037;0.325629;-0.079720;0.942131;
